"","age","performance","y"
"1",35.73,8.57928964482241,"not promoted"
"2",42.92,7.99899949974987,"not promoted"
"3",57.1,7.10855427713857,"promoted"
"4",46.28,3.04652326163082,"promoted"
"5",59.89,6.25812906453227,"promoted"
"6",47.25,-2.96648324162081,"not promoted"
"7",58.4,-0.06503251625813,"not promoted"
"8",52.44,-2.75637818909455,"not promoted"
"9",55.25,-6.7583791895948,"not promoted"
"10",52.21,-9.10955477738869,"not promoted"
"11",56.37,4.56728364182091,"promoted"
"12",31.8,0.55527763881941,"promoted"
"13",51.99,7.82891445722861,"not promoted"
"14",49.77,-1.81590795397699,"not promoted"
"15",47.9,2.52626313156578,"promoted"
"16",39.12,6.59829914957479,"not promoted"
"17",51.05,6.07803901950976,"promoted"
"18",48.23,-5.60780390195098,"not promoted"
"19",55.78,7.02851425712856,"promoted"
"20",52.46,4.10705352676338,"promoted"
"21",33.25,-9.21960980490245,"not promoted"
"22",35.9,9.49974987493747,"not promoted"
"23",43.09,-3.93696848424212,"not promoted"
"24",34.33,3.11655827913957,"not promoted"
"25",25.44,1.81590795397699,"not promoted"
"26",39.03,-0.125062531265634,"not promoted"
"27",53.09,9.53976988494247,"promoted"
"28",20.61,0.615307653826914,"promoted"
"29",36.95,-5.42771385692846,"not promoted"
"30",43.04,-3.11655827913957,"not promoted"
"31",56.49,1.41570785392696,"promoted"
"32",35.17,-10,"not promoted"
"33",22.12,8.18909454727364,"not promoted"
"34",39.01,-2.09604802401201,"not promoted"
"35",59.26,-7.02851425712856,"not promoted"
"36",53.84,-3.17658829414707,"not promoted"
"37",34.93,-4.65732866433217,"not promoted"
"38",30.44,5.2576288144072,"not promoted"
"39",40.69,0.295147573786894,"promoted"
"40",33.69,-0.215107553776889,"not promoted"
"41",35.48,-2.69634817408704,"not promoted"
"42",43.78,5.00750375187594,"not promoted"
"43",29.2,5.22761380690345,"not promoted"
"44",36.2,-9.45972986493247,"not promoted"
"45",49.07,-6.42821410705353,"not promoted"
"46",55.27,5.93796898449225,"promoted"
"47",60,3.12656328164082,"promoted"
"48",26.61,-0.455227613806903,"not promoted"
"49",31.43,6.23811905952977,"not promoted"
"50",18.17,-1.59579789894947,"not promoted"
"51",58.19,9.06953476738369,"promoted"
"52",23.44,-4.78739369684842,"not promoted"
"53",31.61,5.87793896948474,"not promoted"
"54",39.07,6.95847923961981,"not promoted"
"55",41.91,2.8864432216108,"promoted"
"56",40.57,4.64732366183092,"not promoted"
"57",18.84,9.37968984492246,"not promoted"
"58",39.35,-3.41670835417709,"not promoted"
"59",50.65,-0.0250125062531268,"not promoted"
"60",38.17,7.90895447723862,"not promoted"
"61",27.6,6.65832916458229,"not promoted"
"62",45.12,-6.37818909454727,"not promoted"
"63",31.95,5.26763381690845,"not promoted"
"64",26.93,9.46973486743371,"not promoted"
"65",41.32,4.31715857928964,"not promoted"
"66",57.37,0.56528264132066,"promoted"
"67",49.45,5.65782891445723,"promoted"
"68",38.07,-9.50975487743872,"not promoted"
"69",32.71,3.27663831915958,"not promoted"
"70",56.74,8.36918459229615,"promoted"
"71",19.11,-4.94747373686843,"not promoted"
"72",53.34,3.46673336668334,"promoted"
"73",42.54,-7.61880940470235,"not promoted"
"74",23.88,1.09554777388694,"promoted"
"75",59.98,-9.92996498249125,"not promoted"
"76",57,2.63631815907954,"promoted"
"77",32.5,-5.1375687843922,"not promoted"
"78",39.7,7.42871435717859,"not promoted"
"79",21,8.66933466733366,"not promoted"
"80",57.06,-3.90695347673837,"not promoted"
"81",53.3,-4.20710355177589,"not promoted"
"82",49.66,7.14857428714357,"not promoted"
"83",19.24,-3.43671835917959,"not promoted"
"84",55.76,-4.15707853926963,"not promoted"
"85",45.06,6.72836418209105,"not promoted"
"86",19.18,5.28764382191095,"not promoted"
"87",45.65,8.49924962481241,"not promoted"
"88",22.52,8.23911955977989,"not promoted"
"89",41.09,4.80740370185092,"not promoted"
"90",51.7,-5.85792896448224,"not promoted"
"91",58.24,-0.365182591295648,"not promoted"
"92",56.58,-9.84992496248124,"not promoted"
"93",29.64,8.54927463731866,"not promoted"
"94",26.01,-0.0850425212606307,"not promoted"
"95",54.41,4.08704352176088,"promoted"
"96",38.4,-9.80990495247624,"not promoted"
"97",48.36,7.38869434717359,"not promoted"
"98",41.38,-7.30865432716358,"not promoted"
"99",45.54,9.25962981490745,"not promoted"
"100",54.98,8.92946473236618,"promoted"
"101",55.31,8.90945472736368,"promoted"
"102",28.78,7.94897448724362,"not promoted"
"103",40,-5.78789394697349,"not promoted"
"104",53.15,-1.74587293646823,"not promoted"
"105",45.46,-3.19659829914958,"not promoted"
"106",55.92,-8.83941970985493,"not promoted"
"107",59.05,3.92696348174087,"promoted"
"108",37.56,0.23511755877939,"promoted"
"109",20.31,7.05852926463232,"not promoted"
"110",52.98,-6.97848924462231,"not promoted"
"111",36.99,5.82791395697849,"not promoted"
"112",56.91,2.0360180090045,"promoted"
"113",36.64,9.69984992496248,"not promoted"
"114",38.86,5.64782391195598,"not promoted"
"115",49.14,2.38619309654827,"promoted"
"116",50.69,-6.39819909954977,"not promoted"
"117",59.14,3.6368184092046,"promoted"
"118",53.42,-7.97898949474737,"not promoted"
"119",56.83,0.935467733866933,"promoted"
"120",56.95,3.28664332166083,"promoted"
"121",30.4,6.11805902951476,"not promoted"
"122",33.38,-5.93796898449225,"not promoted"
"123",33.11,-0.23511755877939,"not promoted"
"124",45.36,-9.08954477238619,"not promoted"
"125",26.95,4.28714357178589,"not promoted"
"126",38.15,1.17558779389695,"promoted"
"127",56.97,9.33966983491746,"promoted"
"128",31.05,-5.37768884442221,"not promoted"
"129",53.95,-3.50675337668834,"not promoted"
"130",46.97,8.48924462231115,"not promoted"
"131",33.4,-9.06953476738369,"not promoted"
"132",28.25,6.68834417208604,"not promoted"
"133",59.22,-6.008004002001,"not promoted"
"134",55.02,-0.105052526263131,"not promoted"
"135",29.35,-9.59979989994997,"not promoted"
"136",18.76,-6.84842421210605,"not promoted"
"137",44.16,-8.44922461230615,"not promoted"
"138",38.57,8.46923461730865,"not promoted"
"139",38.46,-9.33966983491746,"not promoted"
"140",36.03,-6.64832416208104,"not promoted"
"141",49.58,-3.42671335667834,"not promoted"
"142",47.73,-1.71585792896448,"not promoted"
"143",20.29,9.74987493746873,"not promoted"
"144",54.37,-3.82691345672836,"not promoted"
"145",31.68,5.80790395197599,"not promoted"
"146",32.69,-9.98999499749875,"not promoted"
"147",22.43,7.67883941970986,"not promoted"
"148",59.37,-9.23961980990495,"not promoted"
"149",31.47,-0.925462731365682,"not promoted"
"150",28.9,-8.27913956978489,"not promoted"
"151",20.21,-2.79639819909955,"not promoted"
"152",42.5,-8.08904452226113,"not promoted"
"153",23.76,1.75587793896949,"not promoted"
"154",34.3,-5.68784392196098,"not promoted"
"155",19.41,3.96698349174587,"not promoted"
"156",27.81,7.35867933966983,"not promoted"
"157",59.39,-5.10755377688844,"not promoted"
"158",47.46,3.47673836918459,"promoted"
"159",22.1,2.50625312656328,"not promoted"
"160",32.88,-7.55877938969485,"not promoted"
"161",27.96,-7.04852426213107,"not promoted"
"162",25.06,-6.27813906953477,"not promoted"
"163",52.39,5.78789394697349,"promoted"
"164",42.23,-3.74687343671836,"not promoted"
"165",58.3,1.50575287643822,"promoted"
"166",50.25,-7.38869434717359,"not promoted"
"167",24.72,-5.44772386193097,"not promoted"
"168",35.61,8.24912456228114,"not promoted"
"169",55.82,5.41770885442721,"promoted"
"170",56.47,-4.19709854927464,"not promoted"
"171",52.71,8.52926463231616,"not promoted"
"172",51.39,2.72636318159079,"promoted"
"173",40.42,2.85642821410705,"promoted"
"174",28.76,6.19809904952476,"not promoted"
"175",54.18,-8.95947973986993,"not promoted"
"176",30.98,7.12856428214107,"not promoted"
"177",41.15,-5.34767383691846,"not promoted"
"178",51.28,-5.30765382691346,"not promoted"
"179",34.18,-1.33566783391696,"not promoted"
"180",27.85,-5.32766383191596,"not promoted"
"181",25.52,5.60780390195097,"not promoted"
"182",30,-3.47673836918459,"not promoted"
"183",59.85,7.28864432216108,"promoted"
"184",36.51,5.967983991996,"not promoted"
"185",29.81,-7.98899449724862,"not promoted"
"186",38.42,-2.43621810905453,"not promoted"
"187",56.93,7.25862931465733,"promoted"
"188",46.66,8.10905452726363,"not promoted"
"189",29.14,-0.835417708854427,"not promoted"
"190",18.08,-3.92696348174087,"not promoted"
"191",50.99,-4.22711355677839,"not promoted"
"192",35.08,-0.955477738869435,"not promoted"
"193",20.9,2.61630815407704,"not promoted"
"194",56.87,8.33916958479239,"promoted"
"195",43.72,-8.60930465232616,"not promoted"
"196",47.23,7.77888944472236,"not promoted"
"197",32.1,-6.78839419709855,"not promoted"
"198",32.08,8.4792396198099,"not promoted"
"199",49.05,2.8464232116058,"promoted"
"200",28.55,-1.39569784892446,"not promoted"
"201",20.19,-0.355177588794398,"not promoted"
"202",41.03,5.88794397198599,"not promoted"
"203",44.83,4.95747873936968,"not promoted"
"204",55.86,6.35817908954477,"promoted"
"205",23.48,-5.01750875437719,"not promoted"
"206",55.52,9.72986493246623,"promoted"
"207",38.65,0.0150075037518764,"promoted"
"208",32.01,4.02701350675338,"not promoted"
"209",52.79,-0.415207603801901,"not promoted"
"210",55.15,8.17908954477238,"promoted"
"211",59.92,1.84592296148074,"promoted"
"212",20.67,7.55877938969485,"not promoted"
"213",26.47,-8.03901950975488,"not promoted"
"214",55.61,-0.795397698849426,"not promoted"
"215",45.73,0.445222611305653,"promoted"
"216",43.3,8.4392196098049,"not promoted"
"217",30.65,4.59729864932466,"not promoted"
"218",29.66,3.51675837918959,"not promoted"
"219",52.35,-0.965482741370685,"not promoted"
"220",25.14,1.62581290645323,"promoted"
"221",40.27,7.34867433716859,"not promoted"
"222",53.7,-7.08854427213607,"not promoted"
"223",52.33,4.17708854427214,"promoted"
"224",52.54,2.0760380190095,"promoted"
"225",56.6,-1.15557778889445,"not promoted"
"226",47.1,-7.59879939969985,"not promoted"
"227",45.29,2.60630315157579,"promoted"
"228",50.08,-8.96948474237119,"not promoted"
"229",42.58,-3.98699349674837,"not promoted"
"230",28.65,-4.52726363181591,"not promoted"
"231",34.6,6.18809404702351,"not promoted"
"232",56.09,6.33816908454227,"promoted"
"233",56.34,-5.63781890945473,"not promoted"
"234",27.64,-2.50625312656328,"not promoted"
"235",31.57,3.43671835917959,"not promoted"
"236",50.06,-7.96898449224612,"not promoted"
"237",37.67,2.20610305152576,"promoted"
"238",38.34,-8.40920460230115,"not promoted"
"239",33.97,-1.28564282141071,"not promoted"
"240",47.96,6.87843921960981,"promoted"
"241",19.87,6.42821410705353,"not promoted"
"242",34.47,-2.7663831915958,"not promoted"
"243",43.67,8.88944472236118,"not promoted"
"244",58.05,-7.11855927963982,"not promoted"
"245",48.38,-1.40570285142571,"not promoted"
"246",58.32,-4.89744872436218,"not promoted"
"247",28.42,2.83641820910455,"not promoted"
"248",54.01,6.28814407203602,"promoted"
"249",25.42,-9.38969484742371,"not promoted"
"250",55.94,-6.44822411205603,"not promoted"
"251",38.7,1.74587293646823,"promoted"
"252",18.48,-2.27613806903452,"not promoted"
"253",44.7,-9.34967483741871,"not promoted"
"254",25.5,-5.07753876938469,"not promoted"
"255",52.9,0.135067533766883,"promoted"
"256",56.03,-5.46773386693347,"not promoted"
"257",33.48,-7.37868934467234,"not promoted"
"258",36.07,-5.88794397198599,"not promoted"
"259",29.47,-2.056028014007,"not promoted"
"260",24.56,-0.465232616308155,"not promoted"
"261",59.79,0.505252626313156,"promoted"
"262",36.41,-6.93846923461731,"not promoted"
"263",51.76,8.44922461230615,"promoted"
"264",30.52,-6.30815407703852,"not promoted"
"265",40.19,-9.31965982991496,"not promoted"
"266",21.34,-4.23711855927964,"not promoted"
"267",38.99,7.47873936968484,"not promoted"
"268",56.32,3.98699349674837,"promoted"
"269",32.83,-8.12906453226613,"not promoted"
"270",59.66,6.14807403701851,"promoted"
"271",53.78,-6.40820410205102,"not promoted"
"272",34.7,2.17608804402201,"promoted"
"273",35.38,3.26663331665833,"promoted"
"274",28.48,-8.15907953976988,"not promoted"
"275",44.85,-3.36668334167084,"not promoted"
"276",28.27,1.40570285142571,"promoted"
"277",21.53,9.21960980490245,"not promoted"
"278",32.14,8.08904452226113,"not promoted"
"279",51.6,1.15557778889445,"promoted"
"280",50.8,9.44972486243121,"not promoted"
"281",30.21,8.3591795897949,"not promoted"
"282",18.53,-8.09904952476238,"not promoted"
"283",37.62,-4.05702851425713,"not promoted"
"284",36.43,2.45622811405703,"promoted"
"285",34.2,-8.75937968984492,"not promoted"
"286",19.39,-4.37718859429715,"not promoted"
"287",19.43,-1.54577288644322,"not promoted"
"288",50.44,1.72586293146573,"promoted"
"289",27.39,5.83791895947974,"not promoted"
"290",25.61,-4.3271635817909,"not promoted"
"291",48.44,8.59929964982491,"not promoted"
"292",18.4,7.31865932966483,"not promoted"
"293",39.45,1.2256128064032,"promoted"
"294",48.86,4.85742871435718,"promoted"
"295",20.1,2.15607803901951,"not promoted"
"296",45.92,4.93746873436718,"not promoted"
"297",48.11,1.58579289644822,"promoted"
"298",21.59,4.78739369684842,"not promoted"
"299",53.19,1.57578789394697,"promoted"
"300",39.68,3.66683341670835,"not promoted"
"301",51.26,-6.05802901450725,"not promoted"
"302",21.63,-4.09704852426213,"not promoted"
"303",53.49,-3.29664832416208,"not promoted"
"304",37.92,-5.84792396198099,"not promoted"
"305",49.26,1.12556278139069,"promoted"
"306",41.24,-6.07803901950976,"not promoted"
"307",56.53,-4.01700850425213,"not promoted"
"308",57.21,3.69684842421211,"promoted"
"309",43.21,9.41970985492746,"not promoted"
"310",19.16,0.575287643821911,"promoted"
"311",26.85,2.99649824912456,"not promoted"
"312",40.25,-9.1295647823912,"not promoted"
"313",54.05,-1.41570785392696,"not promoted"
"314",37.77,-0.24512256128064,"not promoted"
"315",46.55,-9.32966483241621,"not promoted"
"316",46.53,-5.64782391195598,"not promoted"
"317",40.04,-6.43821910955478,"not promoted"
"318",23.78,0.0250125062531268,"promoted"
"319",38.36,8.83941970985493,"not promoted"
"320",26.49,-9.56978489244622,"not promoted"
"321",32.37,-0.56528264132066,"not promoted"
"322",22.73,0.665332666333166,"promoted"
"323",40.59,-2.14607303651826,"not promoted"
"324",51.78,1.08554277138569,"promoted"
"325",42.31,9.91995997998999,"not promoted"
"326",28.67,5.1975987993997,"not promoted"
"327",33.23,1.73586793396698,"promoted"
"328",48.72,-5.40770385192596,"not promoted"
"329",44.33,5.68784392196098,"promoted"
"330",49.91,-4.72736368184092,"not promoted"
"331",19.91,-1.00550275137569,"not promoted"
"332",35.02,-8.80940470235118,"not promoted"
"333",29.58,4.30715357678839,"not promoted"
"334",49.87,-9.04952476238119,"not promoted"
"335",57.39,5.2976488244122,"promoted"
"336",48.32,-8.67933966983492,"not promoted"
"337",22.6,2.30615307653827,"not promoted"
"338",37.9,7.93896948474237,"not promoted"
"339",59.75,-8.46923461730865,"not promoted"
"340",44.14,1.13556778389195,"promoted"
"341",33.34,9.90995497748874,"not promoted"
"342",46.01,0.585292646323161,"promoted"
"343",27.41,-9.52976488244122,"not promoted"
"344",22.27,-0.205102551275639,"not promoted"
"345",57.96,7.01850925462731,"promoted"
"346",21.03,-6.31815907953977,"not promoted"
"347",29.53,0.535267633816908,"promoted"
"348",39.83,-3.84692346173087,"not promoted"
"349",53.65,-3.6568284142071,"not promoted"
"350",46.34,-9.83991995997999,"not promoted"
"351",21.49,-7.85892946473237,"not promoted"
"352",22.37,9.55977988994497,"not promoted"
"353",57.9,2.40620310155077,"promoted"
"354",34.43,2.67633816908454,"promoted"
"355",34.54,9.10955477738869,"not promoted"
"356",24.79,-8.26913456728364,"not promoted"
"357",32.73,-9.19959979989995,"not promoted"
"358",49.2,-6.48824412206103,"not promoted"
"359",35.25,-7.17858929464732,"not promoted"
"360",49.62,-8.4192096048024,"not promoted"
"361",55.1,-1.88594297148574,"not promoted"
"362",38.02,1.56578289144572,"promoted"
"363",30.27,9.61980990495248,"not promoted"
"364",29.09,-2.28614307153577,"not promoted"
"365",55.63,-1.17558779389695,"not promoted"
"366",59.58,8.87943971985993,"promoted"
"367",28.11,5.70785392696348,"not promoted"
"368",32.18,1.46573286643322,"promoted"
"369",26.24,-5.76788394197099,"not promoted"
"370",39.43,0.415207603801901,"promoted"
"371",18.23,3.73686843421711,"not promoted"
"372",41.93,0.0750375187593786,"promoted"
"373",44.49,7.19859929964982,"not promoted"
"374",32.46,8.76938469234617,"not promoted"
"375",42.79,1.90595297648824,"promoted"
"376",57.02,-7.87893946973487,"not promoted"
"377",21.47,9.56978489244622,"not promoted"
"378",24.01,4.18709354677339,"not promoted"
"379",43.32,0.905452726363182,"promoted"
"380",45.4,-9.66983491745873,"not promoted"
"381",41.43,-2.59629814907454,"not promoted"
"382",49.03,-3.6168084042021,"not promoted"
"383",24.3,-0.285142571285643,"not promoted"
"384",18.63,-0.00500250125062607,"not promoted"
"385",26.8,8.4192096048024,"not promoted"
"386",47.31,-5.79789894947474,"not promoted"
"387",28.3,3.5767883941971,"not promoted"
"388",26.07,9.35967983991996,"not promoted"
"389",29.72,-4.92746373186593,"not promoted"
"390",31.76,6.44822411205603,"not promoted"
"391",46.89,-2.61630815407704,"not promoted"
"392",43.61,2.43621810905453,"promoted"
"393",45.23,0.595297648824411,"promoted"
"394",41.11,-6.22811405702851,"not promoted"
"395",22.16,5.09754877438719,"not promoted"
"396",55.29,-2.34617308654327,"not promoted"
"397",42.25,4.4872436218109,"not promoted"
"398",20.44,3.95697848924462,"not promoted"
"399",30.31,-8.4392196098049,"not promoted"
"400",24.66,-7.33866933466733,"not promoted"
"401",22.35,5.44772386193097,"not promoted"
"402",46.45,-8.24912456228114,"not promoted"
"403",42.67,5.77788894447224,"not promoted"
"404",35.27,6.62831415707854,"not promoted"
"405",44.35,-0.845422711355678,"not promoted"
"406",38.63,6.97848924462231,"not promoted"
"407",42.08,7.45872936468234,"not promoted"
"408",43.59,6.56828414207104,"not promoted"
"409",25.69,-9.09954977488744,"not promoted"
"410",50.71,-0.385192596298149,"not promoted"
"411",26.66,-7.28864432216108,"not promoted"
"412",24.6,7.11855927963982,"not promoted"
"413",44.64,-7.13856928464232,"not promoted"
"414",20.42,-4.64732366183092,"not promoted"
"415",21.66,4.00700350175087,"not promoted"
"416",20.06,5.11755877938969,"not promoted"
"417",31.78,-0.855427713856928,"not promoted"
"418",27.08,-0.135067533766884,"not promoted"
"419",39.41,-4.93746873436718,"not promoted"
"420",36.91,0.625312656328164,"promoted"
"421",59.43,1.87593796898449,"promoted"
"422",19.28,-0.625312656328164,"not promoted"
"423",30.61,7.97898949474737,"not promoted"
"424",43.51,1.54577288644322,"promoted"
"425",24.77,5.36768384192096,"not promoted"
"426",45.08,5.9479739869935,"promoted"
"427",26.32,8.02901450725363,"not promoted"
"428",51.62,8.40920460230115,"not promoted"
"429",56.85,-6.11805902951476,"not promoted"
"430",52.27,2.75637818909455,"promoted"
"431",21.26,1.71585792896448,"not promoted"
"432",30.63,-1.89594797398699,"not promoted"
"433",27.24,2.8064032016008,"not promoted"
"434",33.02,-4.10705352676338,"not promoted"
"435",41.95,7.53876938469234,"not promoted"
"436",21.68,6.93846923461731,"not promoted"
"437",19.13,-0.0550275137568779,"not promoted"
"438",43.19,-0.655327663831915,"not promoted"
"439",54.89,-0.905452726363182,"not promoted"
"440",57.67,4.76738369184592,"promoted"
"441",51.47,-9.1895947973987,"not promoted"
"442",34.79,-0.615307653826914,"not promoted"
"443",19.2,1.01550775387694,"promoted"
"444",18.61,-1.79589794897449,"not promoted"
"445",49.85,-8.3791895947974,"not promoted"
"446",21.99,0.72536268134067,"promoted"
"447",20.92,4.57728864432216,"not promoted"
"448",39.81,-4.50725362681341,"not promoted"
"449",33.27,-4.88744372186093,"not promoted"
"450",37.52,-2.06603301650825,"not promoted"
"451",48.28,-3.27663831915958,"not promoted"
"452",22.03,-6.29814907453727,"not promoted"
"453",55.48,-7.90895447723862,"not promoted"
"454",52.16,-4.12706353176588,"not promoted"
"455",26.72,7.16858429214607,"not promoted"
"456",52.14,6.76838419209605,"not promoted"
"457",41.72,-0.665332666333168,"not promoted"
"458",25.86,3.10655327663832,"not promoted"
"459",46.72,-6.66833416708354,"not promoted"
"460",34.37,-6.35817908954477,"not promoted"
"461",43.74,-7.89894947473737,"not promoted"
"462",45.25,-0.685342671335668,"not promoted"
"463",48.63,8.55927963981991,"not promoted"
"464",43.57,6.84842421210605,"not promoted"
"465",45.5,4.77738869434717,"not promoted"
"466",39.2,9.79989994997499,"not promoted"
"467",21.36,3.07653826913457,"not promoted"
"468",39.05,-1.83591795897949,"not promoted"
"469",38.04,-5.1575787893947,"not promoted"
"470",48.47,-5.41770885442721,"not promoted"
"471",40.06,-9.90995497748874,"not promoted"
"472",38.91,7.79889944972486,"not promoted"
"473",40.46,7.6688344172086,"not promoted"
"474",57.58,-1.32566283141571,"not promoted"
"475",35.52,4.67733866933467,"not promoted"
"476",37.98,-0.0450225112556275,"not promoted"
"477",41.74,-3.10655327663832,"not promoted"
"478",55.04,-0.775387693846923,"not promoted"
"479",28.61,-8.57928964482241,"not promoted"
"480",54.64,-5.70785392696348,"not promoted"
"481",58.17,4.22711355677839,"promoted"
"482",30.23,-5.81790895447724,"not promoted"
"483",39.98,-1.10555277638819,"not promoted"
"484",19.7,-6.14807403701851,"not promoted"
"485",52.18,-1.87593796898449,"not promoted"
"486",24.62,9.52976488244122,"not promoted"
"487",27.66,-9.36968484242121,"not promoted"
"488",46.03,-4.24712356178089,"not promoted"
"489",18.99,-8.29914957478739,"not promoted"
"490",57.31,-3.38669334667334,"not promoted"
"491",36.45,4.82741370685343,"not promoted"
"492",42.88,-6.21810905452726,"not promoted"
"493",39.66,9.27963981990995,"not promoted"
"494",29.01,2.65632816408204,"not promoted"
"495",31.01,-3.99699849924963,"not promoted"
"496",35.12,-5.87793896948474,"not promoted"
"497",39.33,-7.10855427713857,"not promoted"
"498",35.44,4.89744872436218,"not promoted"
"499",37.48,8.79939969984992,"not promoted"
"500",48.8,-0.375187593796898,"not promoted"
"501",41.2,-3.91695847923962,"not promoted"
"502",48.34,-1.05552776388194,"not promoted"
"503",26.53,8.77938969484742,"not promoted"
"504",47.16,3.01650825412706,"promoted"
"505",50.21,-2.68634317158579,"not promoted"
"506",27.87,-3.03651825912956,"not promoted"
