"","age","performance","y"
"507",43.34,0.655327663831915,"promoted"
"508",37.85,-0.605302651325664,"not promoted"
"509",56.43,9.83991995997999,"promoted"
"510",35.33,0.525262631315657,"promoted"
"511",57.81,5.2376188094047,"promoted"
"512",40.67,9.50975487743872,"not promoted"
"513",34.39,-1.935967983992,"not promoted"
"514",36.49,3.02651325662831,"promoted"
"515",31.93,-7.5287643821911,"not promoted"
"516",54.68,5.37768884442221,"promoted"
"517",44.66,6.41820910455228,"promoted"
"518",32.29,-2.08604302151076,"not promoted"
"519",58.74,-0.815407703851927,"not promoted"
"520",51.34,-7.74887443721861,"not promoted"
"521",47.52,-6.99849924962481,"not promoted"
"522",59.81,-7.79889944972486,"not promoted"
"523",44.47,-6.69834917458729,"not promoted"
"524",26.55,-3.02651325662831,"not promoted"
"525",52.69,1.60580290145072,"promoted"
"526",27.79,6.94847423711856,"not promoted"
"527",50.61,-4.06703351675838,"not promoted"
"528",27.33,-0.975487743871936,"not promoted"
"529",58.7,-9.63981990995498,"not promoted"
"530",31.19,-0.445222611305653,"not promoted"
"531",20.5,8.26913456728364,"not promoted"
"532",26.64,-9.55977988994497,"not promoted"
"533",55.23,-6.74837418709355,"not promoted"
"534",36.72,-8.14907453726863,"not promoted"
"535",19.6,0.375187593796898,"promoted"
"536",24.26,1.64582291145573,"promoted"
"537",44.24,-4.63731865932967,"not promoted"
"538",49.35,9.58979489744872,"promoted"
"539",37.37,5.2776388194097,"not promoted"
"540",58.72,-2.8264132066033,"not promoted"
"541",25.02,9.09954977488744,"not promoted"
"542",25.96,5.07753876938469,"not promoted"
"543",40.52,8.3791895947974,"not promoted"
"544",22.2,1.25562781390695,"promoted"
"545",19.55,-1.06553276638319,"not promoted"
"546",20.27,-2.95647823911956,"not promoted"
"547",58.84,-0.0750375187593804,"not promoted"
"548",20.63,-1.61580790395198,"not promoted"
"549",37.94,-1.77588794397199,"not promoted"
"550",20.48,-2.11605802901451,"not promoted"
"551",40.36,-3.31665832916458,"not promoted"
"552",48.82,-8.3191595797899,"not promoted"
"553",56.3,-6.7783891945973,"not promoted"
"554",42.96,4.39719859929965,"not promoted"
"555",59.35,-7.24862431215608,"not promoted"
"556",26.19,-7.65882941470735,"not promoted"
"557",53.68,-2.64632316158079,"not promoted"
"558",32.39,7.88894447223612,"not promoted"
"559",19.34,1.00550275137569,"promoted"
"560",49.22,-5.36768384192096,"not promoted"
"561",20.25,-0.985492746373186,"not promoted"
"562",25.58,-6.96848424212106,"not promoted"
"563",30.94,-8.76938469234617,"not promoted"
"564",27.94,-0.425212606303152,"not promoted"
"565",37.46,0.805402701350674,"promoted"
"566",34.09,-2.83641820910455,"not promoted"
"567",32.62,-7.82891445722861,"not promoted"
"568",50.34,5.38769384692346,"promoted"
"569",46.18,-2.32616308154077,"not promoted"
"570",18.65,-3.66683341670835,"not promoted"
"571",22.79,6.20810405202601,"not promoted"
"572",37.33,1.10555277638819,"promoted"
"573",38.78,-7.91895947973987,"not promoted"
"574",45.04,-8.68934467233617,"not promoted"
"575",36.34,-3.09654827413707,"not promoted"
"576",18.44,5.31765882941471,"not promoted"
"577",51.43,-9.25962981490745,"not promoted"
"578",36.74,1.96598299149575,"promoted"
"579",58.15,0.545272636318158,"promoted"
"580",27.5,1.51575787893947,"promoted"
"581",29.62,-9.40970485242621,"not promoted"
"582",18.82,1.44572286143072,"not promoted"
"583",44.79,-3.14657328664332,"not promoted"
"584",45.61,7.80890445222611,"not promoted"
"585",18.15,3.31665832916458,"not promoted"
"586",45.52,1.23561780890445,"promoted"
"587",58.89,-2.37618809404702,"not promoted"
"588",25.46,-9.48974487243622,"not promoted"
"589",40.84,-2.40620310155078,"not promoted"
"590",47.44,4.21710855427714,"promoted"
"591",53.91,4.06703351675838,"promoted"
"592",54.12,-5.39769884942471,"not promoted"
"593",55.4,8.30915457728864,"promoted"
"594",56.79,3.52676338169085,"promoted"
"595",25.98,-3.69684842421211,"not promoted"
"596",43.07,1.34567283641821,"promoted"
"597",27.77,6.71835917958979,"not promoted"
"598",59.52,0.24512256128064,"promoted"
"599",27.83,6.54827413706854,"not promoted"
"600",47.92,-9.76988494247124,"not promoted"
"601",23.92,2.29614807403702,"not promoted"
"602",47.98,-2.22611305652826,"not promoted"
"603",29.11,9.30965482741371,"not promoted"
"604",22.08,-7.31865932966483,"not promoted"
"605",27.31,7.17858929464732,"not promoted"
"606",26.57,0.915457728864432,"promoted"
"607",36.05,-5.82791395697849,"not promoted"
"608",38.11,8.11905952976488,"not promoted"
"609",43.91,0.105052526263131,"promoted"
"610",56.26,6.51825912956478,"promoted"
"611",18.32,2.14607303651826,"not promoted"
"612",47.41,-3.15657828914457,"not promoted"
"613",23.55,4.20710355177589,"not promoted"
"614",33.04,-0.395197598799401,"not promoted"
"615",26.68,0.825412706353177,"promoted"
"616",47.37,6.49824912456228,"not promoted"
"617",51.09,-2.29614807403702,"not promoted"
"618",24.74,7.6288144072036,"not promoted"
"619",56.55,-8.04902451225613,"not promoted"
"620",20.94,1.11555777888944,"promoted"
"621",53.86,7.44872436218109,"promoted"
"622",41.76,-0.645322661330665,"not promoted"
"623",28.44,4.79739869934967,"not promoted"
"624",24.81,3.6768384192096,"not promoted"
"625",35.14,-8.98949474737369,"not promoted"
"626",32.98,9.85992996498249,"not promoted"
"627",18.5,8.75937968984492,"not promoted"
"628",33.19,9.29964982491246,"not promoted"
"629",29.93,-2.93646823411706,"not promoted"
"630",53.47,4.83741870935468,"promoted"
"631",29.03,7.70885442721361,"not promoted"
"632",32.85,-2.89644822411206,"not promoted"
"633",55.42,3.75687843921961,"promoted"
"634",45.8,7.49874937468734,"not promoted"
"635",30.88,-8.72936468234117,"not promoted"
"636",34.07,-5.38769384692346,"not promoted"
"637",27.62,-8.73936968484242,"not promoted"
"638",21.8,7.09854927463732,"not promoted"
"639",27.73,-6.7983991995998,"not promoted"
"640",40.94,-7.27863931965983,"not promoted"
"641",42.1,4.05702851425713,"promoted"
"642",59.87,-0.265132566283143,"not promoted"
"643",58.97,1.975987993997,"promoted"
"644",52.08,-1.94597298649325,"not promoted"
"645",41.83,-2.98649324662331,"not promoted"
"646",58.57,-0.715357678839419,"not promoted"
"647",50.92,-7.16858429214607,"not promoted"
"648",54.56,-9.68984492246123,"not promoted"
"649",22.45,0.765382691345673,"promoted"
"650",52.23,-8.25912956478239,"not promoted"
"651",58.8,5.20760380190095,"promoted"
"652",22.87,8.00900450225112,"not promoted"
"653",57.94,6.67833916958479,"promoted"
"654",32.04,4.58729364682341,"not promoted"
"655",57.56,-4.90745372686343,"not promoted"
"656",54.16,5.56778389194597,"promoted"
"657",22.69,4.24712356178089,"not promoted"
"658",54.52,4.61730865432716,"promoted"
"659",57.16,-3.88694347173587,"not promoted"
"660",52.88,3.72686343171586,"promoted"
"661",59.29,8.85942971485743,"promoted"
"662",24.32,0.435217608804402,"promoted"
"663",33.93,-1.1655827913957,"not promoted"
"664",35.19,-6.59829914957479,"not promoted"
"665",29.87,-4.4072036018009,"not promoted"
"666",24.45,-2.71635817908954,"not promoted"
"667",25.75,-6.53826913456728,"not promoted"
"668",22.39,4.3871935967984,"not promoted"
"669",29.56,-3.05652826413207,"not promoted"
"670",37.35,8.96948474237119,"not promoted"
"671",40.5,-2.36618309154577,"not promoted"
"672",51.89,-8.79939969984992,"not promoted"
"673",25.56,7.22861430715358,"not promoted"
"674",46.51,-4.49724862431216,"not promoted"
"675",44.6,8.01900950475238,"not promoted"
"676",42.18,-9.72986493246623,"not promoted"
"677",20.73,-2.42621310655328,"not promoted"
"678",25.77,1.29564782391196,"promoted"
"679",30.75,3.16658329164582,"not promoted"
"680",48.21,2.13606803401701,"promoted"
"681",27.18,7.15857928964482,"not promoted"
"682",56.01,6.15807903951976,"promoted"
"683",56.7,5.33766883441721,"promoted"
"684",54.77,-1.09554777388694,"not promoted"
"685",30.92,-2.18609304652326,"not promoted"
"686",26.22,9.76988494247124,"not promoted"
"687",19.93,-1.11555777888944,"not promoted"
"688",41.45,3.97698849424712,"promoted"
"689",45.19,-8.32916458229115,"not promoted"
"690",23.59,-3.24662331165583,"not promoted"
"691",45.27,-4.81740870435218,"not promoted"
"692",53.93,-3.04652326163082,"not promoted"
"693",33.36,5.54777388694347,"not promoted"
"694",53.89,-3.60680340170085,"not promoted"
"695",28.13,0.205102551275637,"promoted"
"696",35,-1.58579289644822,"not promoted"
"697",37.79,-2.63631815907954,"not promoted"
"698",36.24,9.71985992996498,"not promoted"
"699",48.59,-7.07853926963482,"not promoted"
"700",40.82,9.2896448224112,"not promoted"
"701",35.63,-3.46673336668334,"not promoted"
"702",28.72,5.67783891945973,"not promoted"
"703",45.59,-0.325162581290646,"not promoted"
"704",43.84,9.05952976488244,"not promoted"
"705",50.29,-6.41820910455228,"not promoted"
"706",29.89,5.89794897448724,"not promoted"
"707",42.77,-0.25512756378189,"not promoted"
"708",30.77,-7.78889444722361,"not promoted"
"709",38.55,-3.80690345172586,"not promoted"
"710",36.28,-2.99649824912456,"not promoted"
"711",26.45,7.07853926963482,"not promoted"
"712",40.23,-0.495247623811906,"not promoted"
"713",18.02,-4.91745872936468,"not promoted"
"714",54.5,-3.68684342171086,"not promoted"
"715",27.71,0.355177588794398,"promoted"
"716",54.43,2.39619809904952,"promoted"
"717",21.91,-3.70685342671336,"not promoted"
"718",38.13,-7.34867433716858,"not promoted"
"719",55.99,2.91645822911456,"promoted"
"720",46.2,-7.5687843921961,"not promoted"
"721",57.63,3.93696848424212,"promoted"
"722",56.24,-4.53726863431716,"not promoted"
"723",23.74,-4.85742871435718,"not promoted"
"724",52.94,-5.28764382191096,"not promoted"
"725",55.8,1.31565782891446,"promoted"
"726",35.8,3.33666833416708,"not promoted"
"727",20.71,-7.88894447223612,"not promoted"
"728",42.48,-2.49624812406203,"not promoted"
"729",50.94,-4.99749874937469,"not promoted"
"730",19.32,-9.17958979489745,"not promoted"
"731",30.46,8.80940470235117,"not promoted"
"732",43.13,-0.175087543771886,"not promoted"
"733",20.75,4.45722861430715,"not promoted"
"734",45.38,-7.81890945472736,"not promoted"
"735",21.72,-8.86943471735868,"not promoted"
"736",58.21,7.32866433216608,"promoted"
"737",58.66,-5.2176088044022,"not promoted"
"738",21.07,0.395197598799399,"promoted"
"739",51.11,-3.85692846423212,"not promoted"
"740",51.72,-1.69584792396198,"not promoted"
"741",20.96,-1.65582791395698,"not promoted"
"742",38.84,3.76688344172086,"promoted"
"743",53.53,-5.57778889444722,"not promoted"
"744",43.28,8.58929464732366,"not promoted"
"745",46.15,2.7463731865933,"promoted"
"746",35.06,5.39769884942471,"not promoted"
"747",21.87,-9.9799899949975,"not promoted"
"748",35.77,-3.51675837918959,"not promoted"
"749",47.06,-3.71685842921461,"not promoted"
"750",47.86,4.14707353676838,"promoted"
"751",43.25,9.1295647823912,"not promoted"
"752",26.09,4.60730365182591,"not promoted"
"753",43.76,-4.75737868934467,"not promoted"
"754",37.88,2.06603301650825,"promoted"
"755",31.34,0.155077538769385,"promoted"
"756",21.82,5.05752876438219,"not promoted"
"757",58.34,-2.77638819409705,"not promoted"
"758",31.36,1.76588294147074,"promoted"
"759",49.7,9.17958979489745,"not promoted"
"760",37.69,0.515257628814407,"promoted"
"761",51.15,0.0950475237618811,"promoted"
"762",21.51,-8.4792396198099,"not promoted"
"763",54.92,6.47823911955978,"promoted"
"764",59.18,-3.13656828414207,"not promoted"
"765",48.13,6.8584292146073,"not promoted"
"766",34.03,6.0680340170085,"not promoted"
"767",43.7,4.12706353176588,"promoted"
"768",24.18,0.385192596298149,"promoted"
"769",33.3,4.69734867433717,"not promoted"
"770",38.23,4.74737368684342,"not promoted"
"771",53.21,-3.73686843421711,"not promoted"
"772",54.66,-3.18659329664832,"not promoted"
"773",23.63,-3.72686343171586,"not promoted"
"774",36.32,-8.81940970485243,"not promoted"
"775",29.68,-7.76888444222111,"not promoted"
"776",24.11,1.39569784892446,"promoted"
"777",43.02,-8.91945972986493,"not promoted"
"778",24.35,4.04702351175588,"not promoted"
"779",40.17,5.04752376188094,"not promoted"
"780",53.05,7.6488244122061,"promoted"
"781",41.99,-8.65932966483242,"not promoted"
"782",40.29,2.62631315657829,"promoted"
"783",27.9,6.40820410205103,"not promoted"
"784",32.64,-3.22661330665333,"not promoted"
"785",32.52,8.50925462731366,"not promoted"
"786",40.63,6.16808404202101,"not promoted"
"787",18.8,4.19709854927464,"not promoted"
"788",59.62,-6.61830915457729,"not promoted"
"789",29.95,8.51925962981491,"not promoted"
"790",43.53,4.4072036018009,"promoted"
"791",48.7,-9.959979989995,"not promoted"
"792",21.21,-2.88644322161081,"not promoted"
"793",41.51,7.48874437218609,"not promoted"
"794",54.6,7.57878939469735,"not promoted"
"795",18.67,7.00850425212606,"not promoted"
"796",58.68,6.74837418709355,"promoted"
"797",19.49,0.185092546273136,"promoted"
"798",53.36,-9.2696348174087,"not promoted"
"799",51.49,-4.39719859929965,"not promoted"
"800",48.84,9.63981990995498,"not promoted"
"801",46.41,5.24762381190595,"not promoted"
"802",18.21,1.9959979989995,"not promoted"
"803",45.94,2.94647323661831,"promoted"
"804",39.87,-4.4272136068034,"not promoted"
"805",20.16,-0.735367683841922,"not promoted"
"806",19.95,-4.55727863931966,"not promoted"
"807",45.57,-1.82591295647824,"not promoted"
"808",35.1,-6.94847423711856,"not promoted"
"809",46.05,7.85892946473237,"not promoted"
"810",37.31,0.775387693846923,"promoted"
"811",52.06,1.78589294647324,"promoted"
"812",48.3,-5.80790395197599,"not promoted"
"813",49.94,6.8384192096048,"not promoted"
"814",36.68,8.25912956478239,"not promoted"
"815",20.65,-2.21610805402701,"not promoted"
"816",56.76,3.81690845422711,"promoted"
"817",22.54,-5.43771885942972,"not promoted"
"818",39.39,7.26863431715858,"not promoted"
"819",30.48,7.89894947473737,"not promoted"
"820",27.2,-5.51775887943972,"not promoted"
"821",45.44,0.635317658829415,"promoted"
"822",20.33,6.53826913456728,"not promoted"
"823",27.27,3.70685342671336,"not promoted"
"824",23.4,-5.33766883441721,"not promoted"
"825",40.31,-6.95847923961981,"not promoted"
"826",19.03,4.07703851925963,"not promoted"
"827",31.49,-8.85942971485743,"not promoted"
"828",33.61,-6.25812906453227,"not promoted"
"829",52.37,1.48574287143572,"promoted"
"830",29.7,6.27813906953477,"not promoted"
"831",31.91,-8.3391695847924,"not promoted"
"832",58.42,-2.92646323161581,"not promoted"
"833",46.91,6.7783891945973,"promoted"
"834",56.07,6.60830415207604,"promoted"
"835",24.51,1.1655827913957,"promoted"
"836",49.37,-9.53976988494247,"not promoted"
"837",31.28,-7.45872936468234,"not promoted"
"838",28.09,-8.02901450725363,"not promoted"
"839",55.65,-1.64582291145573,"not promoted"
"840",25.23,3.14657328664332,"not promoted"
"841",57.75,2.11605802901451,"promoted"
"842",50,-1.23561780890445,"not promoted"
"843",28.93,-8.74937468734367,"not promoted"
"844",50.82,0.865432716358178,"promoted"
"845",38.74,-1.91595797898949,"not promoted"
"846",35.5,-8.4592296148074,"not promoted"
"847",36.78,4.91745872936468,"not promoted"
"848",55.5,0.755377688844423,"promoted"
"849",25.19,-2.51625812906453,"not promoted"
"850",54.62,-9.87993996998499,"not promoted"
"851",23.04,8.38919459729865,"not promoted"
"852",57.88,3.87693846923462,"promoted"
"853",56.13,9.59979989994997,"not promoted"
"854",41.7,-6.62831415707854,"not promoted"
"855",41.64,8.19909954977489,"not promoted"
"856",51.36,7.21860930465233,"not promoted"
"857",41.3,5.62781390695348,"not promoted"
"858",46.68,-9.54977488744372,"not promoted"
"859",55.17,-2.15607803901951,"not promoted"
"860",34.26,7.71885942971486,"not promoted"
"861",22.41,-7.6488244122061,"not promoted"
"862",32.2,-6.82841420710355,"not promoted"
"863",45.84,-4.3471735867934,"not promoted"
"864",37.58,-9.75987993996998,"not promoted"
"865",34.28,-2.016008004002,"not promoted"
"866",23.19,1.92596298149074,"not promoted"
"867",19.09,8.93946973486743,"not promoted"
"868",57.79,-8.92946473236618,"not promoted"
"869",50.02,8.97948974487243,"not promoted"
"870",25.21,-5.62781390695348,"not promoted"
"871",58.59,-5.27763881940971,"not promoted"
"872",18.57,3.03651825912956,"not promoted"
"873",56.11,-6.8584292146073,"not promoted"
"874",18.42,-9.13956978489245,"not promoted"
"875",46.99,-2.23611805902951,"not promoted"
"876",35.46,-8.07903951975988,"not promoted"
"877",41.53,-9.15957978989495,"not promoted"
"878",28.69,5.79789894947474,"not promoted"
"879",38.44,1.06553276638319,"promoted"
"880",34.96,7.33866933466733,"not promoted"
"881",47.56,-1.72586293146573,"not promoted"
"882",29.83,3.08654327163582,"not promoted"
"883",53.76,-9.74987493746873,"not promoted"
"884",25,-1.98599299649825,"not promoted"
"885",39.49,-5.54777388694347,"not promoted"
"886",44.62,9.89994997498749,"not promoted"
"887",46.22,4.66733366683342,"promoted"
"888",46.09,0.925462731365682,"promoted"
"889",50.36,-2.02601300650325,"not promoted"
"890",58.91,-6.89844922461231,"not promoted"
"891",22.64,4.68734367183592,"not promoted"
"892",57.08,-9.00950475237619,"not promoted"
"893",44.87,-7.70885442721361,"not promoted"
"894",19.66,2.68634317158579,"not promoted"
"895",57.14,-1.76588294147074,"not promoted"
"896",44.98,9.11955977988994,"not promoted"
"897",29.37,-1.80590295147574,"not promoted"
"898",21.38,3.82691345672836,"not promoted"
"899",41.68,3.06653326663332,"promoted"
"900",34.91,3.49674837418709,"not promoted"
"901",52.6,7.06853426713356,"promoted"
"902",50.52,-6.45822911455728,"not promoted"
"903",24.43,-2.57628814407204,"not promoted"
"904",46.26,-2.62631315657829,"not promoted"
"905",33.51,-6.7383691845923,"not promoted"
"906",39.85,5.84792396198099,"not promoted"
"907",18.88,-2.8664332166083,"not promoted"
"908",45.67,9.93996998499249,"not promoted"
"909",41.34,-0.675337668834418,"not promoted"
"910",39.54,-8.30915457728864,"not promoted"
"911",57.92,-8.55927963981991,"not promoted"
"912",58.63,4.99749874937469,"promoted"
"913",25.67,4.54727363681841,"not promoted"
"914",18.74,-7.68884442221111,"not promoted"
"915",24.03,-6.55827913956978,"not promoted"
"916",18.38,5.16758379189595,"not promoted"
"917",37.43,4.96748374187094,"not promoted"
"918",18.55,-9.1695847923962,"not promoted"
"919",25.37,-4.07703851925963,"not promoted"
"920",44.2,5.43771885942972,"not promoted"
"921",43.49,6.55827913956978,"not promoted"
"922",48.42,4.97748874437219,"promoted"
"923",46.81,9.01950975487744,"not promoted"
"924",34.81,2.00600300150075,"promoted"
"925",34.12,2.04602301150575,"promoted"
"926",50.5,3.6568284142071,"promoted"
"927",21.28,-9.42971485742871,"not promoted"
"928",38.25,9.40970485242621,"not promoted"
"929",46.47,-7.80890445222611,"not promoted"
"930",36.97,-8.06903451725863,"not promoted"
"931",49.83,-7.26863431715858,"not promoted"
"932",54.33,2.77638819409705,"promoted"
"933",59.41,-9.05952976488244,"not promoted"
"934",53.61,-5.14757378689345,"not promoted"
"935",50.31,5.91795897948974,"promoted"
"936",28.82,7.86893446723361,"not promoted"
"937",36.11,-4.4472236118059,"not promoted"
"938",42.86,-4.3671835917959,"not promoted"
"939",52.81,-1.85592796398199,"not promoted"
"940",23.8,7.87893946973487,"not promoted"
"941",37.2,2.10605302651326,"promoted"
"942",40.71,9.86993496748374,"not promoted"
"943",28.59,8.20910455227614,"not promoted"
"944",30.82,4.47723861930965,"not promoted"
"945",25.63,1.28564282141071,"promoted"
"946",55.38,-8.97948974487244,"not promoted"
"947",54.94,4.51725862931466,"promoted"
"948",25.16,-8.49924962481241,"not promoted"
"949",54.83,-7.67883941970985,"not promoted"
"950",46.49,2.32616308154077,"promoted"
"951",54.08,2.26613306653327,"promoted"
"952",26.99,-5.49774887443722,"not promoted"
"953",47.54,-6.90845422711356,"not promoted"
"954",34.22,7.43871935967984,"not promoted"
"955",46.07,9.23961980990495,"not promoted"
"956",41.07,4.01700850425213,"not promoted"
"957",23.13,1.85592796398199,"not promoted"
"958",18,5.69784892446223,"not promoted"
"959",29.32,3.48674337168584,"not promoted"
"960",58.78,0.315157578789394,"promoted"
"961",34.51,-0.405202601300651,"not promoted"
"962",20.4,-4.96748374187094,"not promoted"
"963",26.36,-4.31715857928964,"not promoted"
"964",35.96,4.88744372186093,"not promoted"
"965",22.24,5.59779889944972,"not promoted"
"966",52.42,9.98999499749875,"promoted"
"967",18.06,6.70835417708854,"not promoted"
"968",44.31,3.74687343671836,"promoted"
"969",44.75,-6.98849424712356,"not promoted"
"970",39.6,-8.61930965482741,"not promoted"
"971",23.17,-0.72536268134067,"not promoted"
"972",44.94,9.1695847923962,"not promoted"
"973",51.01,8.42921460730365,"not promoted"
"974",36.57,-2.20610305152576,"not promoted"
"975",37.83,-6.10805402701351,"not promoted"
"976",48.61,-0.155077538769385,"not promoted"
"977",50.88,5.40770385192596,"promoted"
"978",47.39,5.97798899449725,"promoted"
"979",44.07,0.125062531265632,"promoted"
"980",30.29,-3.5567783891946,"not promoted"
"981",29.39,8.61930965482741,"not promoted"
"982",56.2,-1.30565282641321,"not promoted"
"983",59.77,-3.87693846923462,"not promoted"
"984",47.79,5.49774887443722,"promoted"
"985",28.74,-8.78939469734867,"not promoted"
"986",36.87,-7.40870435217609,"not promoted"
"987",22.75,1.69584792396198,"not promoted"
"988",20.14,8.68934467233617,"not promoted"
"989",54.29,8.89944972486243,"not promoted"
"990",22.06,-5.26763381690845,"not promoted"
"991",53.26,-6.91845922961481,"not promoted"
"992",56.51,5.73786893446723,"promoted"
"993",31.85,0.985492746373186,"promoted"
"994",25.94,-3.81690845422711,"not promoted"
"995",58.26,3.60680340170085,"promoted"
"996",43.36,-2.73636818409205,"not promoted"
"997",31.09,8.53926963481741,"not promoted"
"998",31.22,1.61580790395197,"promoted"
"999",54.35,4.37718859429715,"promoted"
"1000",52.1,9.60980490245122,"promoted"
"1001",44.03,9.04952476238119,"not promoted"
"1002",45.15,-3.54677338669335,"not promoted"
"1003",44.01,-4.56728364182091,"not promoted"
"1004",45.82,-1.1855927963982,"not promoted"
"1005",51.83,-4.69734867433717,"not promoted"
"1006",52.5,0.00500250125062429,"promoted"
"1007",21.57,-1.2456228114057,"not promoted"
"1008",18.29,-9.67983991995998,"not promoted"
"1009",41.36,-7.57878939469735,"not promoted"
"1010",23.36,0.0350175087543771,"promoted"
"1011",34.62,5.57778889444722,"not promoted"
