"","age","performance","y"
"1012",25.1,-7.86893446723362,"not promoted"
"1013",59.64,3.05652826413207,"promoted"
"1014",48.53,-2.65632816408204,"not promoted"
"1015",33.21,0.965482741370685,"promoted"
"1016",47.27,4.65732866433217,"promoted"
"1017",59.73,8.06903451725863,"promoted"
"1018",20.35,-5.967983991996,"not promoted"
"1019",37.1,0.715357678839419,"promoted"
"1020",35.29,-0.765382691345673,"not promoted"
"1021",59.12,4.33716858429215,"promoted"
"1022",51.87,2.7863931965983,"promoted"
"1023",49.12,-8.89944972486243,"not promoted"
"1024",30.04,-8.66933466733367,"not promoted"
"1025",34.35,1.2456228114057,"promoted"
"1026",20.98,-2.10605302651326,"not promoted"
"1027",21.84,3.99699849924962,"not promoted"
"1028",54.14,0.995497748874437,"promoted"
"1029",57.23,6.82841420710355,"promoted"
"1030",30.86,-9.2896448224112,"not promoted"
"1031",33.42,-5.45772886443222,"not promoted"
"1032",30.56,-6.12806403201601,"not promoted"
"1033",58.51,5.35767883941971,"promoted"
"1034",47.77,-3.5767883941971,"not promoted"
"1035",45.86,-3.79689844922461,"not promoted"
"1036",43.4,8.3991995997999,"not promoted"
"1037",51.97,8.14907453726864,"not promoted"
"1038",40.15,-8.3991995997999,"not promoted"
"1039",43.38,-9.01950975487744,"not promoted"
"1040",26.43,3.56678339169585,"not promoted"
"1041",29.74,-2.8464232116058,"not promoted"
"1042",38.88,9.84992496248124,"not promoted"
"1043",50.1,1.86593296648324,"promoted"
"1044",36.15,-4.4672336168084,"not promoted"
"1045",33.76,-6.0680340170085,"not promoted"
"1046",50.86,-3.00650325162581,"not promoted"
"1047",39.62,-6.50825412706353,"not promoted"
"1048",26.03,9.2296148074037,"not promoted"
"1049",30.17,7.65882941470735,"not promoted"
"1050",36.83,9.94997498749375,"not promoted"
"1051",37.39,-5.9879939969985,"not promoted"
"1052",36.13,-6.49824912456228,"not promoted"
"1053",53.44,8.74937468734367,"promoted"
"1054",20.02,8.70935467733867,"not promoted"
"1055",33.95,3.86693346673337,"not promoted"
"1056",48.99,-5.56778389194597,"not promoted"
"1057",35.21,-5.52776388194097,"not promoted"
"1058",32.77,-6.52826413206603,"not promoted"
"1059",25.92,3.54677338669335,"not promoted"
"1060",22.5,0.465232616308153,"promoted"
"1061",49.73,-8.62931465732866,"not promoted"
"1062",33.44,-7.44872436218109,"not promoted"
"1063",42.52,9.48974487243622,"not promoted"
"1064",23.02,-4.17708854427214,"not promoted"
"1065",34.83,-9.94997498749375,"not promoted"
"1066",51.68,-0.695347673836919,"not promoted"
"1067",23.57,9.959979989995,"not promoted"
"1068",45.78,-4.35717858929465,"not promoted"
"1069",48.15,-0.995497748874438,"not promoted"
"1070",33.06,-5.71785892946473,"not promoted"
"1071",37.81,-0.0150075037518764,"not promoted"
"1072",33.99,-7.6688344172086,"not promoted"
"1073",26.3,-3.01650825412706,"not promoted"
"1074",36.47,-2.55627813906954,"not promoted"
"1075",34.01,-5.67783891945973,"not promoted"
"1076",23.42,9.19959979989995,"not promoted"
"1077",30.38,-6.63831915957979,"not promoted"
"1078",38.38,-7.73886943471736,"not promoted"
"1079",48.97,-6.048024012006,"not promoted"
"1080",55.9,3.85692846423212,"promoted"
"1081",49.41,-6.76838419209605,"not promoted"
"1082",54.73,-1.9559779889945,"not promoted"
"1083",24.53,3.32666333166583,"not promoted"
"1084",27.14,4.75737868934467,"not promoted"
"1085",54.1,-7.83891945972987,"not promoted"
"1086",29.18,-7.01850925462731,"not promoted"
"1087",53.11,-5.90795397698849,"not promoted"
"1088",22.98,-9.30965482741371,"not promoted"
"1089",24.89,-1.07553776888444,"not promoted"
"1090",27.45,8.27913956978489,"not promoted"
"1091",44.12,7.46873436718359,"not promoted"
"1092",44.26,4.86743371685843,"not promoted"
"1093",45.71,-8.99949974987494,"not promoted"
"1094",47.14,-1.75587793896949,"not promoted"
"1095",45.42,3.39669834917459,"promoted"
"1096",49.96,3.83691845922962,"promoted"
"1097",58.53,8.05902951475738,"promoted"
"1098",43.93,-4.87743871935968,"not promoted"
"1099",30.96,-4.80740370185093,"not promoted"
"1100",23.86,-3.76688344172086,"not promoted"
"1101",45.69,-4.45722861430715,"not promoted"
"1102",45.75,3.94697348674337,"promoted"
"1103",30.8,9.02951475737869,"not promoted"
"1104",53.4,-4.57728864432216,"not promoted"
"1105",52.52,4.03701850925463,"promoted"
"1106",40.73,4.3271635817909,"promoted"
"1107",32.58,1.43571785892946,"promoted"
"1108",21.78,1.38569284642321,"not promoted"
"1109",21.55,-9.41970985492746,"not promoted"
"1110",25.9,8.21910955477739,"not promoted"
"1111",19.68,7.50875437718859,"not promoted"
"1112",36.93,-1.62581290645323,"not promoted"
"1113",50.38,-0.945472736368185,"not promoted"
"1114",33.55,6.89844922461231,"not promoted"
"1115",33.8,8.71935967983992,"not promoted"
"1116",47.65,2.36618309154577,"promoted"
"1117",32.92,-1.01550775387694,"not promoted"
"1118",50.48,-7.71885942971486,"not promoted"
"1119",22.56,-3.6368184092046,"not promoted"
"1120",26.59,9.47973986993497,"not promoted"
"1121",37.75,2.18609304652326,"promoted"
"1122",20.77,1.70585292646323,"not promoted"
"1123",23.23,-6.0280140070035,"not promoted"
"1124",30.25,-7.6288144072036,"not promoted"
"1125",24.91,3.38669334667334,"not promoted"
"1126",31.66,8.94947473736868,"not promoted"
"1127",31.59,-0.705352676338169,"not promoted"
"1128",44.52,5.66783391695848,"not promoted"
"1129",24.47,3.17658829414707,"not promoted"
"1130",26.28,6.03801900950475,"not promoted"
"1131",27.03,1.935967983992,"promoted"
"1132",52.02,8.63931965982992,"promoted"
"1133",28.36,4.4672336168084,"not promoted"
"1134",33.53,-0.805402701350676,"not promoted"
"1135",36.62,-6.34817408704352,"not promoted"
"1136",35.94,2.47623811905953,"promoted"
"1137",22.9,2.92646323161581,"not promoted"
"1138",44.68,-6.7183591795898,"not promoted"
"1139",54.22,-3.07653826913457,"not promoted"
"1140",33,9.32966483241621,"not promoted"
"1141",26.89,6.36818409204602,"not promoted"
"1142",37.29,2.98649324662331,"not promoted"
"1143",24.09,-9.81990995497749,"not promoted"
"1144",42.83,0.885442721360681,"promoted"
"1145",41.41,9.75987993996998,"not promoted"
"1146",40.48,-4.82741370685343,"not promoted"
"1147",49.39,-4.03701850925463,"not promoted"
"1148",31.53,3.91695847923962,"not promoted"
"1149",57.46,2.69634817408704,"promoted"
"1150",42.29,9.07953976988494,"not promoted"
"1151",52.84,-1.63581790895448,"not promoted"
"1152",46.13,-4.67733866933467,"not promoted"
"1153",35.98,-2.46623311655828,"not promoted"
"1154",24.14,-9.39969984992496,"not promoted"
"1155",31.03,-2.38619309654827,"not promoted"
"1156",28.15,-6.70835417708854,"not promoted"
"1157",44.43,2.87643821910955,"promoted"
"1158",32.31,-9.78989494747374,"not promoted"
"1159",47.71,-3.97698849424712,"not promoted"
"1160",37.71,7.84892446223111,"not promoted"
"1161",41.26,0.645322661330665,"promoted"
"1162",49.54,1.9559779889945,"promoted"
"1163",28.21,-6.65832916458229,"not promoted"
"1164",40.96,1.94597298649325,"promoted"
"1165",38.53,-7.23861930965483,"not promoted"
"1166",43.55,-5.24762381190595,"not promoted"
"1167",39.91,6.99849924962481,"not promoted"
"1168",31.4,4.90745372686343,"not promoted"
"1169",50.84,-9.03951975987994,"not promoted"
"1170",32.16,-8.21910955477739,"not promoted"
"1171",59.71,-3.12656328164082,"not promoted"
"1172",47.67,-3.64682341170585,"not promoted"
"1173",21.13,-7.32866433216608,"not promoted"
"1174",33.78,-8.01900950475238,"not promoted"
"1175",59.45,-6.23811905952977,"not promoted"
"1176",43.82,-4.33716858429215,"not promoted"
"1177",21.95,9.70985492746373,"not promoted"
"1178",36.59,-2.58629314657329,"not promoted"
"1179",36.66,9.96998499249625,"not promoted"
"1180",52.25,-6.92846423211606,"not promoted"
"1181",56.62,-7.84892446223112,"not promoted"
"1182",53.99,-1.53576788394197,"not promoted"
"1183",40.75,3.5367683841921,"not promoted"
"1184",59.68,-9.02951475737869,"not promoted"
"1185",55.19,1.07553776888444,"promoted"
"1186",52.67,2.79639819909955,"promoted"
"1187",43.15,-1.86593296648324,"not promoted"
"1188",58.47,2.22611305652826,"promoted"
"1189",37.6,0.875437718859429,"promoted"
"1190",46.11,-5.58779389694847,"not promoted"
"1191",32.41,9.08954477238619,"not promoted"
"1192",52.04,0.785392696348174,"promoted"
"1193",42.39,-1.90595297648824,"not promoted"
"1194",56.89,4.09704852426213,"promoted"
"1195",38.19,9.36968484242121,"not promoted"
"1196",49.28,4.3671835917959,"promoted"
"1197",31.97,3.84692346173087,"not promoted"
"1198",28.38,5.50775387693847,"not promoted"
"1199",53.55,-5.35767883941971,"not promoted"
"1200",53.97,-7.36868434217109,"not promoted"
"1201",37.12,4.26713356678339,"not promoted"
"1202",57.54,-7.51875937968985,"not promoted"
"1203",42.12,9.73986993496748,"not promoted"
"1204",37.5,-4.60730365182591,"not promoted"
"1205",49.68,9.62981490745373,"not promoted"
"1206",43.63,1.2056028014007,"promoted"
"1207",35.88,3.37668834417209,"promoted"
"1208",35.69,-8.3591795897949,"not promoted"
"1209",42.6,9.77988994497248,"not promoted"
"1210",42.16,1.66583291645823,"promoted"
"1211",40.88,-1.66583291645823,"not promoted"
"1212",31.26,-2.52626313156578,"not promoted"
"1213",22.85,-9.65982991495748,"not promoted"
"1214",42.02,-0.55527763881941,"not promoted"
"1215",59.08,-9.2496248124062,"not promoted"
"1216",50.78,3.62681340670335,"promoted"
"1217",48.02,-0.335167583791897,"not promoted"
"1218",29.3,-9.2096048024012,"not promoted"
"1219",29.6,-8.63931965982992,"not promoted"
"1220",32.81,2.33616808404202,"promoted"
"1221",28.46,6.32816408204102,"not promoted"
"1222",50.19,4.63731865932967,"promoted"
"1223",18.11,9.45972986493247,"not promoted"
"1224",32.25,-9.89994997498749,"not promoted"
"1225",55.73,-3.48674337168584,"not promoted"
"1226",49.16,2.51625812906453,"promoted"
"1227",32.9,-0.295147573786894,"not promoted"
"1228",26.38,5.01750875437719,"not promoted"
"1229",58.87,-5.2576288144072,"not promoted"
"1230",57.27,2.27613806903452,"promoted"
"1231",20.56,-5.06753376688344,"not promoted"
"1232",47.33,-1.21560780390195,"not promoted"
"1233",19.74,9.54977488744372,"not promoted"
"1234",33.82,-6.33816908454227,"not promoted"
"1235",37.08,-9.71985992996498,"not promoted"
"1236",52.29,5.14757378689345,"promoted"
"1237",53.72,-4.97748874437219,"not promoted"
"1238",47.2,6.34817408704352,"not promoted"
"1239",18.97,1.19559779889945,"not promoted"
"1240",41.01,-7.21860930465233,"not promoted"
"1241",35.86,-0.305152576288144,"not promoted"
"1242",46.83,5.08754377188594,"promoted"
"1243",34.56,-7.99899949974987,"not promoted"
"1244",25.04,2.02601300650325,"not promoted"
"1245",35.23,-2.8064032016008,"not promoted"
"1246",51.74,-1.38569284642321,"not promoted"
"1247",37.73,-2.66633316658329,"not promoted"
"1248",33.63,-8.53926963481741,"not promoted"
"1249",27.37,-5.73786893446723,"not promoted"
"1250",55.59,-7.06853426713357,"not promoted"
"1251",23.71,0.115057528764382,"promoted"
"1252",28.02,-7.48874437218609,"not promoted"
"1253",46.32,4.11705852926463,"promoted"
"1254",19.81,7.59879939969985,"not promoted"
"1255",23.25,8.29914957478739,"not promoted"
"1256",29.22,8.28914457228614,"not promoted"
"1257",36.09,9.31965982991496,"not promoted"
"1258",37.18,-5.77788894447224,"not promoted"
"1259",34.58,-0.935467733866934,"not promoted"
"1260",35.42,7.72886443221611,"not promoted"
"1261",39.14,10,"not promoted"
"1262",44.05,-7.12856428214107,"not promoted"
"1263",54.71,2.44622311155578,"promoted"
"1264",42.2,-6.16808404202101,"not promoted"
"1265",28.06,3.5967983991996,"not promoted"
"1266",56.28,4.71735867933967,"promoted"
"1267",22.96,5.53776888444222,"not promoted"
"1268",26.82,1.37568784392196,"promoted"
"1269",49.47,-6.67833916958479,"not promoted"
"1270",53.51,6.17808904452226,"promoted"
"1271",32.54,-3.25662831415708,"not promoted"
"1272",25.54,-8.05902951475738,"not promoted"
"1273",54.54,-8.51925962981491,"not promoted"
"1274",54.26,-9.88994497248624,"not promoted"
"1275",40.12,-7.09854927463732,"not promoted"
"1276",49.18,2.37618809404702,"promoted"
"1277",49.01,6.66833416708354,"not promoted"
"1278",23.15,4.13706853426713,"not promoted"
"1279",34.89,7.41870935467734,"not promoted"
"1280",53.63,-9.07953976988494,"not promoted"
"1281",49.6,-2.00600300150075,"not promoted"
"1282",43.46,3.30665332666333,"promoted"
"1283",50.97,-5.75787893946973,"not promoted"
"1284",54.45,-3.52676338169085,"not promoted"
"1285",30.42,1.04552276138069,"promoted"
"1286",45.88,7.5487743871936,"not promoted"
"1287",28.63,0.225112556278139,"promoted"
"1288",47.08,0.145072536268135,"promoted"
"1289",28.04,-1.2256128064032,"not promoted"
"1290",55.57,6.48824412206103,"promoted"
"1291",42.65,2.19609804902451,"promoted"
"1292",36.17,-3.26663331665833,"not promoted"
"1293",27.22,-6.8184092046023,"not promoted"
"1294",57.73,1.1455727863932,"promoted"
"1295",19.97,-5.72786393196598,"not promoted"
"1296",30.67,4.49724862431216,"not promoted"
"1297",41.22,5.99799899949975,"not promoted"
"1298",42.69,-1.84592296148074,"not promoted"
"1299",51.91,-5.9479739869935,"not promoted"
"1300",19.53,-0.595297648824413,"not promoted"
"1301",23.69,-5.53776888444222,"not promoted"
"1302",51.45,-5.04752376188094,"not promoted"
"1303",46.78,-3.39669834917459,"not promoted"
"1304",53.8,-7.15857928964482,"not promoted"
"1305",42.56,-5.74787393696848,"not promoted"
"1306",56.64,2.95647823911956,"promoted"
"1307",33.86,1.42571285642821,"promoted"
"1308",53.02,2.016008004002,"promoted"
"1309",43,-3.95697848924462,"not promoted"
"1310",43.88,2.8664332166083,"promoted"
"1311",40.44,7.03851925962982,"not promoted"
"1312",28.86,9.03951975987994,"not promoted"
"1313",43.95,2.90645322661331,"promoted"
"1314",59.03,-5.55777888944472,"not promoted"
"1315",24.05,-4.76738369184592,"not promoted"
"1316",43.97,4.72736368184092,"not promoted"
"1317",53.23,-8.94947473736868,"not promoted"
"1318",50.63,4.98749374687344,"promoted"
"1319",43.17,-0.54527263631816,"not promoted"
"1320",27.35,-6.87843921960981,"not promoted"
"1321",35.4,-8.16908454227114,"not promoted"
"1322",34.72,2.16608304152076,"promoted"
"1323",29.16,-2.33616808404202,"not promoted"
"1324",51.24,-8.59929964982491,"not promoted"
"1325",34.75,-4.30715357678839,"not promoted"
"1326",59.83,-5.05752876438219,"not promoted"
"1327",59.6,-8.11905952976488,"not promoted"
"1328",26.87,-4.79739869934968,"not promoted"
"1329",57.65,1.68584292146073,"promoted"
"1330",39.96,-5.09754877438719,"not promoted"
"1331",49.79,-2.67633816908454,"not promoted"
"1332",28,-2.97648824412206,"not promoted"
"1333",31.89,7.96898449224612,"not promoted"
"1334",55.06,-4.26713356678339,"not promoted"
"1335",26.34,-8.69934967483742,"not promoted"
"1336",36.26,1.53576788394197,"promoted"
"1337",30.12,-1.08554277138569,"not promoted"
"1338",33.65,5.75787893946973,"not promoted"
"1339",50.55,-3.44672336168084,"not promoted"
"1340",42.44,4.62731365682841,"promoted"
"1341",52.12,5.85792896448224,"promoted"
"1342",39.93,3.88694347173587,"not promoted"
"1343",33.46,5.74787393696848,"not promoted"
"1344",39.37,1.52576288144072,"promoted"
"1345",55.34,6.048024012006,"promoted"
"1346",38.76,9.66983491745873,"not promoted"
"1347",33.32,5.45772886443222,"not promoted"
"1348",55.36,-2.94647323661831,"not promoted"
"1349",33.57,0.855427713856928,"promoted"
"1350",32.35,-3.33666833416708,"not promoted"
"1351",46.87,-9.70985492746373,"not promoted"
"1352",39.89,-1.35567783891946,"not promoted"
"1353",51.22,-5.61780890445223,"not promoted"
"1354",41.85,6.37818909454727,"not promoted"
"1355",26.78,-9.91995997999,"not promoted"
"1356",25.12,-7.22861430715358,"not promoted"
"1357",38.95,6.01800900450225,"not promoted"
"1358",26.76,7.23861930965483,"not promoted"
"1359",38.51,9.87993996998499,"not promoted"
"1360",53.57,9.43971985992997,"promoted"
"1361",19.22,-4.84742371185593,"not promoted"
"1362",47.62,-3.30665332666333,"not promoted"
"1363",42.75,-0.585292646323161,"not promoted"
"1364",48,-2.25612806403202,"not promoted"
"1365",22.31,-0.225112556278139,"not promoted"
"1366",42.94,0.695347673836919,"promoted"
"1367",50.42,4.84742371185593,"promoted"
"1368",45.63,8.4592296148074,"not promoted"
"1369",26.51,-2.44622311155578,"not promoted"
"1370",23.67,-8.19909954977489,"not promoted"
"1371",30.73,-6.38819409704852,"not promoted"
"1372",19.26,-9.1495747873937,"not promoted"
"1373",45.1,-8.10905452726363,"not promoted"
"1374",47.04,4.94747373686843,"promoted"
"1375",23.34,-0.435217608804402,"not promoted"
"1376",51.64,-0.0350175087543771,"not promoted"
"1377",31.17,-6.86843421710855,"not promoted"
"1378",57.33,-9.60980490245123,"not promoted"
"1379",47.29,2.46623311655828,"promoted"
"1380",20.79,-5.69784892446223,"not promoted"
"1381",18.86,5.63781890945473,"not promoted"
"1382",51.2,-5.29764882441221,"not promoted"
"1383",50.67,-9.47973986993497,"not promoted"
"1384",44.58,5.95797898949475,"not promoted"
"1385",59.24,-4.29714857428714,"not promoted"
"1386",40.21,8.56928464232116,"not promoted"
"1387",49.64,-1.37568784392196,"not promoted"
"1388",59.33,-2.12606303151576,"not promoted"
"1389",42.06,-0.885442721360681,"not promoted"
"1390",34.49,3.24662331165583,"not promoted"
"1391",44.18,4.4472236118059,"promoted"
"1392",43.65,-9.61980990495248,"not promoted"
"1393",56.68,-3.23661830915458,"not promoted"
"1394",19.07,6.58829414707354,"not promoted"
"1395",50.23,5.02751375687844,"promoted"
"1396",41.28,2.93646823411706,"promoted"
"1397",47.75,-8.34917458729365,"not promoted"
"1398",37.04,4.35717858929465,"not promoted"
"1399",37.64,4.27713856928464,"not promoted"
"1400",39.56,-9.82991495747874,"not promoted"
"1401",28.19,2.71635817908954,"not promoted"
"1402",42.37,2.73636818409205,"promoted"
"1403",45.9,-3.16658329164582,"not promoted"
"1404",38.97,5.61780890445223,"not promoted"
"1405",54.87,-5.97798899449725,"not promoted"
"1406",42.98,5.90795397698849,"not promoted"
"1407",34.77,3.13656828414207,"not promoted"
"1408",58.61,8.86943471735868,"promoted"
"1409",21.09,-7.6088044022011,"not promoted"
"1410",25.33,-3.62681340670335,"not promoted"
"1411",57.18,-5.47773886943472,"not promoted"
"1412",31.64,-7.14857428714357,"not promoted"
"1413",54.58,-2.24612306153077,"not promoted"
"1414",54.39,2.8264132066033,"promoted"
"1415",33.17,-7.25862931465733,"not promoted"
"1416",27.16,-4.73736868434217,"not promoted"
"1417",47.81,-1.19559779889945,"not promoted"
"1418",34.24,-3.86693346673337,"not promoted"
"1419",54.31,7.6088044022011,"promoted"
"1420",32.12,9.2496248124062,"not promoted"
"1421",45.17,5.46773386693347,"not promoted"
"1422",34.16,-3.5967983991996,"not promoted"
"1423",56.18,8.09904952476238,"promoted"
"1424",53.28,3.40670335167584,"promoted"
"1425",48.76,-9.49974987493747,"not promoted"
"1426",51.95,-8.50925462731366,"not promoted"
"1427",38,1.98599299649825,"promoted"
"1428",42.81,-5.86793396698349,"not promoted"
"1429",55.97,-4.74737368684342,"not promoted"
"1430",24.49,-4.58729364682341,"not promoted"
"1431",37.25,-4.70735367683842,"not promoted"
"1432",30.71,0.335167583791895,"promoted"
"1433",21.11,-6.13806903451726,"not promoted"
"1434",39.72,1.55577788894447,"promoted"
"1435",48.68,9.38969484742371,"not promoted"
"1436",50.76,6.57828914457228,"promoted"
"1437",53.59,-6.17808904452226,"not promoted"
"1438",49.24,-9.11955977988995,"not promoted"
"1439",31.13,3.80690345172586,"not promoted"
"1440",20.84,2.55627813906954,"not promoted"
"1441",19.83,0.175087543771886,"promoted"
"1442",46.74,9.81990995497749,"not promoted"
"1443",31.15,2.64632316158079,"not promoted"
"1444",31.72,-5.31765882941471,"not promoted"
"1445",23.97,-4.18709354677339,"not promoted"
"1446",31.24,5.1375687843922,"not promoted"
"1447",43.44,6.38819409704852,"not promoted"
"1448",40.78,-3.34667333666833,"not promoted"
"1449",40.86,-6.88844422211106,"not promoted"
"1450",21.45,-8.58929464732366,"not promoted"
"1451",20.04,9.80990495247624,"not promoted"
"1452",35.59,-3.5367683841921,"not promoted"
"1453",54.79,1.67583791895948,"promoted"
"1454",51.51,-1.96598299149575,"not promoted"
"1455",38.3,-5.91795897948974,"not promoted"
"1456",19.45,7.74887443721861,"not promoted"
"1457",36.89,2.08604302151075,"promoted"
"1458",58.13,-1.73586793396698,"not promoted"
"1459",31.7,2.21610805402701,"promoted"
"1460",48.07,-4.95747873936968,"not promoted"
"1461",35.31,1.88594297148574,"promoted"
"1462",36.36,-9.85992996498249,"not promoted"
"1463",40.33,5.51775887943972,"not promoted"
"1464",55.08,-5.1975987993997,"not promoted"
"1465",27.56,-0.485242621310656,"not promoted"
"1466",53.32,-2.0360180090045,"not promoted"
"1467",39.47,-7.5487743871936,"not promoted"
"1468",59.31,6.78839419709855,"promoted"
"1469",57.04,-1.67583791895948,"not promoted"
"1470",36.55,2.35617808904452,"promoted"
"1471",43.99,-4.62731365682841,"not promoted"
"1472",30.02,1.47573786893447,"promoted"
"1473",20.12,3.29664832416208,"not promoted"
"1474",49.89,2.59629814907454,"promoted"
"1475",41.05,6.21810905452726,"not promoted"
"1476",59.47,6.05802901450725,"promoted"
"1477",52.73,-8.36918459229615,"not promoted"
"1478",31.55,-4.16708354177089,"not promoted"
"1479",59.5,6.43821910955478,"promoted"
"1480",20.54,4.43721860930465,"not promoted"
"1481",58.28,1.45572786393197,"promoted"
"1482",24.37,8.67933966983492,"not promoted"
"1483",22.94,1.83591795897949,"not promoted"
"1484",42.9,1.63581790895448,"promoted"
"1485",39.09,9.65982991495748,"not promoted"
"1486",40.08,-9.62981490745373,"not promoted"
"1487",25.82,2.23611805902951,"not promoted"
"1488",53.17,5.71785892946473,"promoted"
"1489",57.35,6.73836918459229,"promoted"
"1490",52.58,3.18659329664832,"promoted"
"1491",22.83,-3.77688844422211,"not promoted"
"1492",39.64,6.13806903451726,"not promoted"
"1493",38.67,-0.825412706353177,"not promoted"
"1494",35.71,-8.52926463231616,"not promoted"
"1495",31.32,7.73886943471736,"not promoted"
"1496",42.71,-9.96998499249625,"not promoted"
"1497",39.24,8.84942471235618,"not promoted"
"1498",26.17,-1.47573786893447,"not promoted"
"1499",41.97,-2.7863931965983,"not promoted"
"1500",28.84,-3.32666333166583,"not promoted"
"1501",32.75,5.34767383691846,"not promoted"
"1502",56.72,-1.975987993997,"not promoted"
"1503",44.91,-6.15807903951976,"not promoted"
"1504",52.31,0.215107553776889,"promoted"
"1505",34.45,-4.68734367183592,"not promoted"
