"","age","performance","y"
"1506",27.98,-7.00850425212606,"not promoted"
"1507",56.05,2.56628314157079,"promoted"
"1508",33.9,3.58679339669835,"not promoted"
"1509",57.86,-1.04552276138069,"not promoted"
"1510",41.78,0.285142571285643,"promoted"
"1511",48.05,0.705352676338169,"promoted"
"1512",46.93,-5.22761380690345,"not promoted"
"1513",44.54,-8.88944472236118,"not promoted"
"1514",23.27,-1.9959979989995,"not promoted"
"1515",32.22,-3.21660830415208,"not promoted"
"1516",45.02,-7.03851925962982,"not promoted"
"1517",48.93,-4.47723861930965,"not promoted"
"1518",22.58,-7.29864932466233,"not promoted"
"1519",23.5,-4.86743371685843,"not promoted"
"1520",29.49,-0.0950475237618811,"not promoted"
"1521",29.43,9.15957978989495,"not promoted"
"1522",21.17,6.69834917458729,"not promoted"
"1523",26.74,-6.60830415207604,"not promoted"
"1524",57.69,-5.18759379689845,"not promoted"
"1525",18.25,9.92996498249125,"not promoted"
"1526",36.3,-5.00750375187594,"not promoted"
"1527",27.92,-2.16608304152076,"not promoted"
"1528",56.22,7.5687843921961,"promoted"
"1529",30.69,7.30865432716358,"not promoted"
"1530",48.51,3.90695347673837,"promoted"
"1531",44.96,-2.13606803401701,"not promoted"
"1532",26.4,-6.8384192096048,"not promoted"
"1533",33.67,6.61830915457729,"not promoted"
"1534",26.97,8.91945972986493,"not promoted"
"1535",24.64,0.365182591295648,"promoted"
"1536",31.99,6.64832416208104,"not promoted"
"1537",32.94,-2.53626813406703,"not promoted"
"1538",28.17,-5.03751875937969,"not promoted"
"1539",42.35,3.22661330665333,"promoted"
"1540",20.58,0.945472736368183,"promoted"
"1541",32.56,-4.83741870935468,"not promoted"
"1542",23.06,0.835417708854427,"promoted"
"1543",36.7,-7.53876938469235,"not promoted"
"1544",25.88,2.53626813406703,"not promoted"
"1545",59.56,-3.08654327163582,"not promoted"
"1546",30.06,9.67983991995998,"not promoted"
"1547",19.76,0.675337668834416,"promoted"
"1548",18.78,6.98849424712356,"not promoted"
"1549",21.19,1.21560780390195,"promoted"
"1550",51.03,-5.16758379189595,"not promoted"
"1551",18.59,-1.68584292146073,"not promoted"
"1552",57.12,-0.275137568784393,"not promoted"
"1553",44.89,-1.56578289144572,"not promoted"
"1554",30.9,0.425212606303152,"promoted"
"1555",18.34,-5.20760380190095,"not promoted"
"1556",28.8,-2.19609804902451,"not promoted"
"1557",42.33,-6.68834417208604,"not promoted"
"1558",30.33,7.04852426213106,"not promoted"
"1559",48.55,-0.195097548774388,"not promoted"
"1560",26.13,-8.90945472736368,"not promoted"
"1561",29.41,2.70635317658829,"not promoted"
"1562",47.35,-1.46573286643322,"not promoted"
"1563",34.98,7.18859429714857,"not promoted"
"1564",24.41,9.57978989494747,"not promoted"
"1565",23.82,0.73536768384192,"promoted"
"1566",44.77,-5.99799899949975,"not promoted"
"1567",44.39,3.78689344672336,"promoted"
"1568",48.19,-5.48774387193597,"not promoted"
"1569",48.09,2.57628814407204,"promoted"
"1570",40.92,9.00950475237619,"not promoted"
"1571",58.03,-1.48574287143572,"not promoted"
"1572",45.33,6.88844422211105,"not promoted"
"1573",27.01,8.31915957978989,"not promoted"
"1574",20.23,-8.23911955977989,"not promoted"
"1575",25.31,5.9879939969985,"not promoted"
"1576",23.11,-0.345172586293147,"not promoted"
"1577",31.51,6.52826413206603,"not promoted"
"1578",58.82,-0.165082541270635,"not promoted"
"1579",23.32,-8.38919459729865,"not promoted"
"1580",18.19,8.03901950975488,"not promoted"
"1581",36.53,-3.83691845922962,"not promoted"
"1582",23.08,1.65582791395698,"not promoted"
"1583",26.15,8.34917458729365,"not promoted"
"1584",24.16,0.0850425212606307,"promoted"
"1585",57.48,-1.02551275637819,"not promoted"
"1586",49.81,-9.44972486243122,"not promoted"
"1587",43.42,7.83891945972987,"not promoted"
"1588",58.49,6.088044022011,"promoted"
"1589",50.27,2.58629314657329,"promoted"
"1590",38.49,-7.75887943971986,"not promoted"
"1591",52.63,-7.35867933966983,"not promoted"
"1592",28.88,7.81890945472736,"not promoted"
"1593",20.86,7.61880940470235,"not promoted"
"1594",53.74,5.58779389694847,"promoted"
"1595",21.15,-7.18859429714857,"not promoted"
"1596",41.47,7.39869934967484,"not promoted"
"1597",42.46,-1.45572786393197,"not promoted"
"1598",24.85,-7.93896948474237,"not promoted"
"1599",18.71,6.86843421710855,"not promoted"
"1600",49.56,7.27863931965983,"not promoted"
"1601",34.85,-3.40670335167584,"not promoted"
"1602",55.69,1.59579789894947,"promoted"
"1603",46.6,2.25612806403202,"promoted"
"1604",51.32,-3.06653326663332,"not promoted"
"1605",39.79,-6.32816408204102,"not promoted"
"1606",55,9.42971485742871,"not promoted"
"1607",38.09,-6.56828414207104,"not promoted"
"1608",20,-2.87643821910955,"not promoted"
"1609",59.2,4.41720860430215,"promoted"
"1610",44.1,9.68984492246123,"not promoted"
"1611",21.4,5.52776388194097,"not promoted"
"1612",41.87,4.73736868434217,"not promoted"
"1613",22.33,0.845422711355678,"promoted"
"1614",44.81,2.89644822411206,"promoted"
"1615",38.59,-7.05852926463232,"not promoted"
"1616",29.07,-0.515257628814407,"not promoted"
"1617",51.07,-2.31615807903952,"not promoted"
"1618",22.18,-0.315157578789394,"not promoted"
"1619",24.68,-4.00700350175088,"not promoted"
"1620",23.38,-2.04602301150575,"not promoted"
"1621",18.36,-2.39619809904953,"not promoted"
"1622",34.68,5.2176088044022,"not promoted"
"1623",24.87,9.78989494747374,"not promoted"
"1624",41.57,-1.50575287643822,"not promoted"
"1625",40.65,6.50825412706353,"not promoted"
"1626",57.25,-7.42871435717859,"not promoted"
"1627",56.39,3.34667333666833,"promoted"
"1628",40.61,8.15907953976988,"not promoted"
"1629",25.25,0.74537268634317,"promoted"
"1630",35.75,-4.41720860430215,"not promoted"
"1631",57.52,6.30815407703852,"promoted"
"1632",46.3,-1.44572286143072,"not promoted"
"1633",44.56,3.71685842921461,"promoted"
"1634",38.28,-7.39869934967484,"not promoted"
"1635",57.5,1.02551275637819,"promoted"
"1636",25.79,8.78939469734867,"not promoted"
"1637",24.98,-0.185092546273136,"not promoted"
"1638",52.92,3.21660830415207,"promoted"
"1639",22.92,0.325162581290645,"promoted"
"1640",55.44,0.165082541270635,"promoted"
"1641",46.36,3.23661830915458,"promoted"
"1642",21.76,2.09604802401201,"not promoted"
"1643",34.41,-9.79989994997499,"not promoted"
"1644",19.01,-9.27963981990995,"not promoted"
"1645",25.84,7.24862431215608,"not promoted"
"1646",27.43,-2.7263631815908,"not promoted"
"1647",19.64,-5.59779889944973,"not promoted"
"1648",48.26,-0.86543271635818,"not promoted"
"1649",53.13,-6.51825912956478,"not promoted"
"1650",23,1.35567783891946,"promoted"
"1651",48.78,-7.43871935967984,"not promoted"
"1652",24.24,-1.36568284142071,"not promoted"
"1653",24.07,4.55727863931966,"not promoted"
"1654",52.77,-4.61730865432716,"not promoted"
"1655",19.62,-4.66733366683342,"not promoted"
"1656",54.96,-0.87543771885943,"not promoted"
"1657",25.71,7.13856928464232,"not promoted"
"1658",21.93,-3.56678339169585,"not promoted"
"1659",47.58,-9.29964982491246,"not promoted"
"1660",37.01,6.31815907953977,"not promoted"
"1661",20.82,-8.28914457228614,"not promoted"
"1662",33.74,-6.26813406703352,"not promoted"
"1663",35.92,-8.64932466233117,"not promoted"
"1664",55.55,-3.94697348674337,"not promoted"
"1665",44.22,6.12806403201601,"not promoted"
"1666",50.17,-9.73986993496748,"not promoted"
"1667",52.48,8.32916458229115,"promoted"
"1668",38.8,2.24612306153077,"promoted"
"1669",33.15,4.92746373186593,"not promoted"
"1670",28.51,-1.1455727863932,"not promoted"
"1671",19.37,1.89594797398699,"not promoted"
"1672",28.34,-2.17608804402201,"not promoted"
"1673",48.89,-8.87943971985993,"not promoted"
"1674",38.82,-1.27563781890946,"not promoted"
"1675",45.48,-4.77738869434717,"not promoted"
"1676",58.36,-8.77938969484742,"not promoted"
"1677",59.1,2.12606303151576,"promoted"
"1678",55.67,8.98949474737369,"promoted"
"1679",41.13,6.90845422711356,"not promoted"
"1680",48.17,-9.43971985992997,"not promoted"
"1681",39.3,5.1775887943972,"not promoted"
"1682",58.09,-3.96698349174587,"not promoted"
"1683",57.77,-2.90645322661331,"not promoted"
"1684",51.18,2.31615807903952,"promoted"
"1685",46.85,-4.13706853426713,"not promoted"
"1686",35.35,6.26813406703351,"not promoted"
"1687",38.21,7.5287643821911,"not promoted"
"1688",22.01,1.30565282641321,"promoted"
"1689",42.62,2.28614307153577,"promoted"
"1690",36.85,-3.49674837418709,"not promoted"
"1691",19.05,-4.59729864932466,"not promoted"
"1692",54.03,4.15707853926963,"promoted"
"1693",44.37,9.2096048024012,"not promoted"
"1694",34.14,8.95947973986993,"not promoted"
"1695",58.95,-8.82941470735368,"not promoted"
"1696",22.62,-3.89694847423712,"not promoted"
"1697",29.98,1.03551775887944,"promoted"
"1698",58.55,1.36568284142071,"promoted"
"1699",46.39,8.72936468234117,"not promoted"
"1700",51.41,-2.48624312156078,"not promoted"
"1701",25.4,-7.77888944472236,"not promoted"
"1702",28.57,0.955477738869435,"promoted"
"1703",21.42,9.13956978489244,"not promoted"
"1704",24.95,0.0450225112556275,"promoted"
"1705",51.85,-6.24812406203102,"not promoted"
"1706",47.83,-9.64982491245623,"not promoted"
"1707",43.11,6.7583791895948,"not promoted"
"1708",36.38,6.24812406203101,"not promoted"
"1709",31.74,3.42671335667834,"not promoted"
"1710",40.1,8.22911455727864,"not promoted"
"1711",21.61,2.42621310655328,"not promoted"
"1712",24.58,7.20860430215107,"not promoted"
"1713",56.66,2.96648324162081,"promoted"
"1714",55.71,-9.2296148074037,"not promoted"
"1715",57.6,4.16708354177089,"promoted"
"1716",49.52,8.16908454227114,"not promoted"
"1717",32.43,-8.42921460730365,"not promoted"
"1718",47.18,3.64682341170585,"promoted"
"1719",50.9,7.40870435217609,"not promoted"
"1720",33.72,-1.52576288144072,"not promoted"
"1721",37.14,-6.20810405202601,"not promoted"
"1722",51.93,8.07903951975988,"promoted"
"1723",30.14,2.41620810405202,"not promoted"
"1724",41.17,-1.34567283641821,"not promoted"
"1725",35.54,-5.50775387693847,"not promoted"
"1726",37.96,0.305152576288144,"promoted"
"1727",40.02,1.1855927963982,"promoted"
"1728",47.6,-2.91645822911456,"not promoted"
"1729",28.32,-4.3871935967984,"not promoted"
"1730",58.45,3.00650325162581,"promoted"
"1731",56.41,-6.18809404702351,"not promoted"
"1732",23.84,3.19659829914957,"not promoted"
"1733",23.9,5.03751875937969,"not promoted"
"1734",21.7,0.605302651325662,"promoted"
"1735",19.89,2.54627313656828,"not promoted"
"1736",18.92,-2.85642821410705,"not promoted"
"1737",40.9,-5.83791895947974,"not promoted"
"1738",50.04,-8.84942471235618,"not promoted"
"1739",48.91,5.55777888944472,"promoted"
"1740",22.22,-6.01800900450225,"not promoted"
"1741",31.45,-5.95797898949475,"not promoted"
"1742",26.11,7.76888444222111,"not promoted"
"1743",32.6,-8.17908954477239,"not promoted"
"1744",48.74,0.795397698849424,"promoted"
"1745",22.14,-4.08704352176088,"not promoted"
"1746",55.13,-9.57978989494747,"not promoted"
"1747",54.24,-6.58829414707354,"not promoted"
"1748",47.69,-8.54927463731866,"not promoted"
"1749",40.38,-5.08754377188594,"not promoted"
"1750",54.85,-0.475237618809405,"not promoted"
"1751",27.12,0.195097548774386,"promoted"
"1752",22.48,-1.31565782891446,"not promoted"
"1753",18.04,5.81790895447724,"not promoted"
"1754",25.48,-8.00900450225113,"not promoted"
"1755",18.95,2.97648824412206,"not promoted"
"1756",30.35,-0.115057528764382,"not promoted"
"1757",19.58,1.77588794397199,"not promoted"
"1758",25.65,-9.77988994497249,"not promoted"
"1759",55.84,-2.47623811905953,"not promoted"
"1760",49.75,-4.48724362181091,"not promoted"
"1761",42.73,7.5887943971986,"not promoted"
"1762",37.27,-5.11755877938969,"not promoted"
"1763",28.99,6.0280140070035,"not promoted"
"1764",37.22,-2.7463731865933,"not promoted"
"1765",35.04,7.37868934467233,"not promoted"
"1766",52.65,-6.57828914457229,"not promoted"
"1767",31.3,7.98899449724862,"not promoted"
"1768",50.4,4.81740870435218,"promoted"
"1769",41.8,-0.745372686343172,"not promoted"
"1770",51.53,-5.66783391695848,"not promoted"
"1771",41.66,-3.20660330165083,"not promoted"
"1772",44.28,-7.49874937468734,"not promoted"
"1773",33.84,-7.5887943971986,"not promoted"
"1774",22.77,3.5567783891946,"not promoted"
"1775",19.51,7.29864932466233,"not promoted"
"1776",59.96,-1.03551775887944,"not promoted"
"1777",41.89,6.46823411705853,"not promoted"
"1778",32.96,6.7983991995998,"not promoted"
"1779",34.64,-4.54727363681841,"not promoted"
"1780",21.3,-8.71935967983992,"not promoted"
"1781",30.1,-3.28664332166083,"not promoted"
"1782",20.52,-8.22911455727864,"not promoted"
"1783",48.57,6.8184092046023,"promoted"
"1784",29.77,8.13906953476738,"not promoted"
"1785",30.59,-4.11705852926463,"not promoted"
"1786",23.61,1.2656328164082,"promoted"
"1787",53,-1.26563281640821,"not promoted"
"1788",54.2,-6.36818409204602,"not promoted"
"1789",25.29,1.05552776388194,"promoted"
"1790",20.88,-1.92596298149074,"not promoted"
"1791",23.29,5.42771385692846,"not promoted"
"1792",56.81,5.06753376688344,"promoted"
"1793",22.71,0.815407703851927,"promoted"
"1794",30.5,3.6168084042021,"not promoted"
"1795",57.98,7.91895947973987,"promoted"
"1796",22.81,2.48624312156078,"not promoted"
"1797",57.42,0.975487743871936,"promoted"
"1798",21.05,-8.70935467733867,"not promoted"
"1799",33.13,8.60930465232616,"not promoted"
"1800",56.45,-2.35617808904452,"not promoted"
"1801",32.06,7.36868434217109,"not promoted"
"1802",39.16,8.82941470735368,"not promoted"
"1803",30.54,-1.25562781390695,"not promoted"
"1804",32.27,6.45822911455728,"not promoted"
"1805",53.07,-0.535267633816909,"not promoted"
"1806",35.56,6.39819909954977,"not promoted"
"1807",19.47,0.455227613806903,"promoted"
"1808",25.08,5.18759379689845,"not promoted"
"1809",32.48,6.008004002001,"not promoted"
"1810",28.95,8.73936968484242,"not promoted"
"1811",59.16,-1.57578789394697,"not promoted"
"1812",29.24,9.39969984992496,"not promoted"
"1813",27.75,3.45672836418209,"not promoted"
"1814",51.66,9.82991495747874,"not promoted"
"1815",36.8,7.51875937968984,"not promoted"
"1816",48.65,-0.785392696348174,"not promoted"
"1817",39.28,-5.2376188094047,"not promoted"
"1818",29.91,-0.635317658829415,"not promoted"
"1819",52.96,-1.60580290145073,"not promoted"
"1820",20.08,-6.03801900950475,"not promoted"
"1821",33.09,-0.505252626313156,"not promoted"
"1822",51.55,7.69884942471236,"promoted"
"1823",40.99,-7.92896448224112,"not promoted"
"1824",24.2,5.72786393196598,"not promoted"
"1825",55.21,5.48774387193597,"promoted"
"1826",28.23,-1.49574787393697,"not promoted"
"1827",27.29,-6.46823411705853,"not promoted"
"1828",39.26,4.50725362681341,"not promoted"
"1829",25.73,-7.63881940970485,"not promoted"
"1830",24.93,-7.69884942471236,"not promoted"
"1831",21.74,-4.28714357178589,"not promoted"
"1832",46.95,1.79589794897449,"promoted"
"1833",36.01,-2.0760380190095,"not promoted"
"1834",23.65,-8.20910455227614,"not promoted"
"1835",23.99,-6.72836418209105,"not promoted"
"1836",23.46,-5.12756378189095,"not promoted"
"1837",32.67,4.4272136068034,"not promoted"
"1838",35.65,3.20660330165082,"promoted"
"1839",43.8,1.33566783391696,"promoted"
"1840",44.45,-5.02751375687844,"not promoted"
"1841",46.7,-5.1775887943972,"not promoted"
"1842",45,5.10755377688844,"not promoted"
"1843",26.91,-2.30615307653827,"not promoted"
"1844",49.49,5.1575787893947,"promoted"
"1845",48.49,3.41670835417709,"promoted"
"1846",24.7,4.87743871935968,"not promoted"
"1847",50.73,-0.145072536268135,"not promoted"
"1848",44.73,0.275137568784391,"promoted"
"1849",27.54,-4.71735867933967,"not promoted"
"1850",24.28,-2.70635317658829,"not promoted"
"1851",54.75,-1.70585292646323,"not promoted"
"1852",39.75,-9.35967983991996,"not promoted"
"1853",46.43,4.23711855927964,"promoted"
"1854",41.62,-8.93946973486743,"not promoted"
"1855",38.72,-9.46973486743372,"not promoted"
"1856",47.88,1.27563781890945,"promoted"
"1857",29.79,6.91845922961481,"not promoted"
"1858",19.72,7.63881940970485,"not promoted"
"1859",20.69,9.1495747873937,"not promoted"
"1860",18.9,6.09804902451226,"not promoted"
"1861",51.81,-0.575287643821911,"not promoted"
"1862",35.82,8.99949974987494,"not promoted"
"1863",27.48,-2.60630315157579,"not promoted"
"1864",58.38,-3.6768384192096,"not promoted"
"1865",37.41,-6.28814407203602,"not promoted"
"1866",42.41,0.895447723861931,"promoted"
"1867",23.95,6.10805402701351,"not promoted"
"1868",34.66,5.927963981991,"not promoted"
"1869",40.4,-7.19859929964982,"not promoted"
"1870",21.24,4.3471735867934,"not promoted"
"1871",26.7,1.82591295647824,"not promoted"
"1872",56.16,-3.78689344672336,"not promoted"
"1873",39.18,-3.75687843921961,"not promoted"
"1874",46.57,-8.48924462231115,"not promoted"
"1875",37.54,2.34617308654327,"promoted"
"1876",59.54,-4.14707353676838,"not promoted"
"1877",31.38,6.22811405702851,"not promoted"
"1878",47.02,5.86793396698349,"not promoted"
"1879",21.97,8.12906453226613,"not promoted"
"1880",31.11,-2.54627313656828,"not promoted"
"1881",59.94,5.47773886943472,"promoted"
"1882",39.77,4.29714857428714,"promoted"
"1883",57.29,-4.27713856928464,"not promoted"
"1884",31.82,7.78889444722361,"not promoted"
"1885",52.86,-9.58979489744872,"not promoted"
"1886",50.46,-9.37968984492246,"not promoted"
"1887",22.29,-8.13906953476738,"not promoted"
"1888",42.14,-9.86993496748374,"not promoted"
"1889",27.52,9.88994497248624,"not promoted"
"1890",43.86,1.91595797898949,"promoted"
"1891",29.26,5.76788394197098,"not promoted"
"1892",49.43,9.1895947973987,"not promoted"
"1893",49.98,-2.26613306653327,"not promoted"
"1894",41.49,-4.04702351175588,"not promoted"
"1895",52.56,8.62931465732866,"promoted"
"1896",52.75,7.08854427213607,"promoted"
"1897",25.35,-3.37668834417209,"not promoted"
"1898",33.88,-0.895447723861931,"not promoted"
"1899",34.05,-2.56628314157079,"not promoted"
"1900",32.33,3.25662831415708,"not promoted"
"1901",39.51,4.52726363181591,"not promoted"
"1902",44.41,3.09654827413707,"promoted"
"1903",24.83,-7.72886443221611,"not promoted"
"1904",38.32,-4.43721860930465,"not promoted"
"1905",45.31,-4.98749374687344,"not promoted"
"1906",48.95,-7.95897948974487,"not promoted"
"1907",27.58,-4.51725862931466,"not promoted"
"1908",58.93,3.79689844922461,"promoted"
"1909",50.59,0.345172586293145,"promoted"
"1910",55.88,0.265132566283141,"promoted"
"1911",18.69,9.51975987993997,"not promoted"
"1912",32.79,0.485242621310656,"promoted"
"1913",19.85,-2.81640820410205,"not promoted"
"1914",57.44,-0.915457728864432,"not promoted"
"1915",28.4,-1.78589294647324,"not promoted"
"1916",27.69,8.04902451225613,"not promoted"
"1917",54.81,4.25712856428214,"promoted"
"1918",58.76,2.7663831915958,"promoted"
"1919",30.84,-1.29564782391196,"not promoted"
"1920",45.99,-1.12556278139069,"not promoted"
"1921",30.08,-9.69984992496248,"not promoted"
"1922",46.62,0.25512756378189,"promoted"
"1923",28.53,-3.45672836418209,"not promoted"
"1924",35.84,9.2696348174087,"not promoted"
"1925",51.13,3.50675337668834,"promoted"
"1926",31.07,8.64932466233116,"not promoted"
"1927",20.46,1.80590295147574,"not promoted"
"1928",42.04,-1.51575787893947,"not promoted"
"1929",40.54,4.70735367683842,"not promoted"
"1930",20.37,1.32566283141571,"promoted"
"1931",51.3,9.34967483741871,"promoted"
"1932",26.26,7.75887943971986,"not promoted"
"1933",39.58,0.685342671335668,"promoted"
"1934",42.27,-4.02701350675338,"not promoted"
"1935",22.66,6.29814907453727,"not promoted"
"1936",19.79,9.9799899949975,"not promoted"
"1937",46.76,2.81640820410205,"promoted"
"1938",21.89,3.89694847423712,"not promoted"
"1939",29.45,7.92896448224112,"not promoted"
"1940",18.27,8.69934967483742,"not promoted"
"1941",23.21,-4.21710855427714,"not promoted"
"1942",50.57,3.77688844422211,"promoted"
"1943",34.87,4.53726863431716,"not promoted"
"1944",50.13,-7.20860430215108,"not promoted"
"1945",27.06,0.405202601300649,"promoted"
"1946",21.32,-8.56928464232116,"not promoted"
"1947",47.48,3.68684342171085,"promoted"
"1948",58.11,-7.46873436718359,"not promoted"
"1949",29.05,0.0650325162581282,"promoted"
"1950",39.22,3.35667833916958,"promoted"
"1951",36.76,6.80840420210105,"not promoted"
"1952",51.57,-6.47823911955978,"not promoted"
"1953",58,2.66633316658329,"promoted"
"1954",58.99,-6.54827413706853,"not promoted"
"1955",54.47,-1.55577788894447,"not promoted"
"1956",48.4,-0.755377688844423,"not promoted"
"1957",27.1,0.475237618809404,"promoted"
"1958",50.15,3.44672336168084,"promoted"
"1959",49.31,-1.13556778389195,"not promoted"
"1960",29.51,-7.41870935467734,"not promoted"
"1961",37.16,-6.09804902451226,"not promoted"
"1962",47.12,3.15657828914457,"promoted"
"1963",49.1,6.63831915957979,"promoted"
"1964",41.59,-3.35667833916959,"not promoted"
"1965",58.07,6.92846423211606,"promoted"
"1966",57.84,-2.41620810405203,"not promoted"
"1967",29.28,-6.80840420210105,"not promoted"
"1968",57.71,-7.47873936968484,"not promoted"
"1969",49.33,-8.18909454727364,"not promoted"
"1970",26.05,2.49624812406203,"not promoted"
"1971",23.53,-5.89794897448724,"not promoted"
"1972",29.85,-5.927963981991,"not promoted"
"1973",53.38,-4.25712856428214,"not promoted"
"1974",24.39,5.30765382691346,"not promoted"
"1975",31.87,6.96848424212106,"not promoted"
"1976",47.5,8.65932966483242,"not promoted"
"1977",38.93,7.95897948974487,"not promoted"
"1978",36.22,7.6888444222111,"not promoted"
"1979",47.94,-1.42571285642821,"not promoted"
"1980",55.46,-1.2056028014007,"not promoted"
"1981",35.67,-9.9399699849925,"not promoted"
"1982",33.59,-7.94897448724362,"not promoted"
"1983",46.24,-6.19809904952476,"not promoted"
"1984",45.96,-2.45622811405703,"not promoted"
"1985",45.21,1.49574787393697,"promoted"
"1986",30.19,0.0550275137568779,"promoted"
"1987",38.61,-3.58679339669835,"not promoted"
"1988",18.13,8.81940970485243,"not promoted"
"1989",53.82,0.495247623811906,"promoted"
"1990",40.8,9.64982491245623,"not promoted"
"1991",24.22,-6.08804402201101,"not promoted"
"1992",41.55,-0.525262631315659,"not promoted"
"1993",19.3,-5.65782891445723,"not promoted"
"1994",37.06,5.12756378189095,"not promoted"
"1995",28.97,-9.51975987993997,"not promoted"
"1996",43.23,5.32766383191596,"not promoted"
"1997",59.01,2.056028014007,"promoted"
"1998",18.46,-7.50875437718859,"not promoted"
"1999",46.64,-1.43571785892946,"not promoted"
"2000",25.27,3.36668334167084,"not promoted"
